src_ip,dst_ip,src_port,dst_port,protocol,outbound_byte_ratio,duration,packets_per_second,bytes_per_second,inter_packet_arrival_mean,inter_packet_arrival_std,total_packets,total_bytes,packet_size_avg,packet_size_std,Label,Attack,scenario,split,dataset_id,row_in_window,is_seeded_ddos,burst_id,burst_phase,source_dataset
59.166.0.7,149.171.126.0,19083,24325,TCP,0.855726,0.046,304.347826,48217.391304,7.714286,16.845638,14,2218,158.428571,246.348683,0,Benign,normal,train,1,37,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.4,63122,36604,TCP,0.893355,0.011,7454.545455,2166909.090909,0.0,0.0,82,23836,290.682927,452.555405,0,Benign,normal,train,1,38,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.9,47892,6881,TCP,0.977716,5.58,233.333333,200670.250896,9.953917,141.569291,1302,1119740,860.015361,581.063761,0,Benign,normal,train,1,39,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.9,49465,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,1,40,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.9,32612,6881,TCP,0.977132,13.966,47.257626,40172.275526,51.572727,736.315378,660,561046,850.069697,581.701505,0,Benign,normal,train,1,41,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.2,21790,23815,TCP,0.034602,0.741,26.990553,12480.431849,120.4,205.846642,20,9248,462.4,552.200371,0,Benign,normal,train,1,42,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.0,32739,64907,TCP,0.857398,0.48,29.166667,4675.0,83.428571,181.596379,14,2244,160.285714,246.348683,0,Benign,normal,train,1,43,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.0,2462,80,TCP,0.857914,1.158,27.633851,10234.887737,78.8125,251.531861,32,11852,370.375,457.924048,0,Benign,normal,train,1,44,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.5,3503,2731,TCP,0.797232,0.112,553.571429,89035.714286,3.0,8.0,62,9972,160.83871,298.708719,0,Benign,normal,train,1,45,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.1,25580,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,1,46,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.3,47725,25,TCP,0.083202,0.028,3357.142857,1450857.142857,0.0,0.743768,94,40624,432.170213,522.155787,0,Benign,normal,train,1,47,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.0,22864,53,UDP,0.554795,0.001,4000.0,292000.0,0.0,0.0,4,292,73.0,0.0,0,Benign,normal,train,1,48,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.7,8573,42438,TCP,0.936214,0.121,1107.438017,508677.68595,1.0,2.0,134,61550,459.328358,558.985841,0,Benign,normal,train,1,49,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.3,34768,43523,TCP,0.91818,0.025,3920.0,1453920.0,0.0,0.0,98,36348,370.897959,518.182154,0,Benign,normal,train,1,50,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.4,18448,21,TCP,0.570081,1.317,63.781321,4025.056948,34.488095,75.48352,84,5301,63.107143,0.0,0,Benign,normal,train,1,51,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.4,11907,21,TCP,0.577641,1.076,70.63197,4530.669145,25.434211,51.0505,76,4875,64.144737,0.0,0,Benign,normal,train,1,52,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.5,47555,23815,TCP,0.045338,0.243,90.534979,38485.596708,28.181818,77.412494,22,9352,425.090909,536.660935,0,Benign,normal,train,1,53,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.7,1915,23937,TCP,0.045338,0.048,458.333333,194833.333333,4.909091,14.456546,22,9352,425.090909,536.660935,0,Benign,normal,train,1,54,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.8,5470,30656,TCP,0.954152,0.321,62.305296,28809.968847,38.6,70.246993,20,9248,462.4,552.200371,0,Benign,normal,train,1,55,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.0,5007,49760,TCP,0.392057,0.729,79.561043,10776.406036,25.034483,63.050326,58,7856,135.448276,141.688946,0,Benign,normal,train,1,56,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.6,23969,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,1,57,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.8,21833,21,TCP,0.609261,0.003,6666.666667,410333.333333,0.0,0.0,20,1231,61.55,0.0,0,Benign,normal,train,1,58,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.1,51252,21,TCP,0.642466,0.002,6000.0,365000.0,0.0,0.0,12,730,60.833333,0.0,0,Benign,normal,train,1,59,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.4,64231,9188,TCP,0.946014,0.043,4232.55814,2228837.209302,0.0,0.0,182,95840,526.593407,579.317465,0,Benign,normal,train,1,60,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.4,50586,55112,TCP,0.917016,0.02,4700.0,1719600.0,0.0,0.0,94,34392,365.87234,510.195686,0,Benign,normal,train,1,61,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.6,26653,24565,TCP,0.935101,0.037,3729.72973,1671621.621622,0.0,0.0,138,61850,448.188406,542.392882,0,Benign,normal,train,1,62,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.4,11339,21,TCP,0.584461,0.845,112.426036,7082.840237,15.526316,49.934556,95,5985,63.0,0.0,0,Benign,normal,train,1,63,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.7,26032,23804,TCP,0.887546,0.025,3120.0,867200.0,0.0,0.716115,78,21680,277.948718,441.260014,0,Benign,normal,train,1,64,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.1,44757,42619,TCP,0.845696,0.012,5833.333333,1260500.0,0.0,0.0,70,15126,216.085714,383.380346,0,Benign,normal,train,1,65,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.3,31128,21,TCP,0.588423,0.137,291.970803,18284.671533,4.475,13.99462,40,2505,62.625,0.0,0,Benign,normal,train,1,66,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.4,15227,42532,TCP,0.954152,0.223,89.686099,41470.852018,26.6,53.498037,20,9248,462.4,552.200371,0,Benign,normal,train,1,67,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.7,55353,23591,TCP,0.891904,0.014,5571.428571,1611000.0,0.0,0.0,78,22554,289.153846,462.430477,0,Benign,normal,train,1,68,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.4,45804,6881,TCP,0.968179,0.102,1627.45098,1189254.901961,0.650602,1.78301,166,121304,730.746988,581.913244,0,Benign,normal,train,1,69,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.4,58580,5190,TCP,0.89565,1.392,63.218391,22099.137931,31.568182,84.594728,88,30762,349.568182,483.246102,0,Benign,normal,train,1,70,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.8,3434,47402,TCP,0.887546,0.01,7800.0,2168000.0,0.0,0.0,78,21680,277.948718,441.260014,0,Benign,normal,train,1,71,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.0,12823,37278,TCP,0.93694,0.032,4937.5,2254812.5,0.0,0.0,158,72154,456.670886,551.497647,0,Benign,normal,train,1,72,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.8,5435,53984,TCP,0.938904,0.607,283.360791,133907.742998,6.0,15.0,172,81282,472.569767,556.704619,0,Benign,normal,train,1,73,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.1,29453,30857,TCP,0.854678,0.046,304.347826,47869.565217,7.714286,16.845638,14,2202,157.285714,246.348683,0,Benign,normal,train,1,74,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.5,61267,33060,TCP,0.954152,0.016,1250.0,578000.0,1.6,4.340507,20,9248,462.4,552.200371,0,Benign,normal,train,1,75,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.5,52189,5190,TCP,0.540338,0.006,6000.0,533000.0,0.0,0.0,36,3198,88.833333,77.328225,0,Benign,normal,train,1,76,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.4,34959,53,UDP,0.554795,0.001,4000.0,292000.0,0.0,0.0,4,292,73.0,0.0,0,Benign,normal,train,1,77,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.4,10177,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,1,78,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.1,26476,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,1,79,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.0,26032,111,UDP,0.21978,0.003,2000.0,242666.666667,0.333333,0.745356,6,728,121.333333,60.339779,0,Benign,normal,train,1,80,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.7,64080,5190,TCP,0.68587,0.004,6000.0,824500.0,0.0,0.0,24,3298,137.416667,194.575321,0,Benign,normal,train,1,81,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.3,60660,23630,TCP,0.350057,0.004,9000.0,1754000.0,0.0,0.0,36,7016,194.888889,269.129421,0,Benign,normal,train,1,82,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.8,17309,41364,TCP,0.91342,0.042,2619.047619,908047.619048,0.0,1.0,110,38138,346.709091,497.678877,0,Benign,normal,train,1,83,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.8,8975,21,TCP,0.583139,2.726,17.608217,1100.880411,107.833333,185.182436,48,3001,62.520833,0.0,0,Benign,normal,train,1,84,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.2,58137,80,TCP,0.857914,1.176,27.210884,10078.231293,80.375,255.542285,32,11852,370.375,457.924048,0,Benign,normal,train,1,85,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.3,14547,14534,TCP,0.902133,0.02,4100.0,1298700.0,0.0,0.0,82,25974,316.756098,477.53494,0,Benign,normal,train,1,86,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.1,60074,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,1,87,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.7,55963,5190,TCP,0.323221,0.006,9666.666667,1208666.666667,0.0,0.0,58,7252,125.034483,230.400313,0,Benign,normal,train,1,88,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.5,50688,21,TCP,0.642466,0.002,6000.0,365000.0,0.0,0.0,12,730,60.833333,0.0,0,Benign,normal,train,1,89,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.8,44908,8466,TCP,0.895777,0.084,976.190476,290357.142857,1.0,3.547586,82,24390,297.439024,458.595034,0,Benign,normal,train,1,90,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.6,56877,61962,TCP,0.888472,0.02,3900.0,1093000.0,0.0,1.0,78,21860,280.25641,441.260014,0,Benign,normal,train,1,91,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.4,64391,16469,TCP,0.939609,0.038,3842.105263,1846736.842105,0.0,0.0,146,70176,480.657534,566.067013,0,Benign,normal,train,1,92,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.7,15271,21,TCP,0.642466,0.078,153.846154,9358.974359,7.666667,10.077478,12,730,60.833333,0.0,0,Benign,normal,train,1,93,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.6,46759,33409,TCP,0.933919,0.056,2392.857143,1060928.571429,0.0,1.0,134,59412,443.373134,534.867101,0,Benign,normal,train,1,94,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.2,61906,5190,TCP,0.68587,0.003,8000.0,1099333.333333,0.0,0.0,24,3298,137.416667,194.575321,0,Benign,normal,train,1,95,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.2,28637,53,UDP,0.554795,0.001,4000.0,292000.0,0.0,0.0,4,292,73.0,0.0,0,Benign,normal,train,1,96,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.0,4231,1149,TCP,0.936744,0.039,4051.282051,1844358.974359,0.0,0.0,158,71930,455.253165,554.174989,0,Benign,normal,train,1,97,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.6,63152,53,UDP,0.554795,0.001,4000.0,292000.0,0.0,0.0,4,292,73.0,0.0,0,Benign,normal,train,1,98,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.7,16543,111,UDP,0.348624,0.033,242.424242,26424.242424,8.5,11.863811,8,872,109.0,64.0,0,Benign,normal,train,1,99,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.2,49688,21,TCP,0.60057,0.475,58.947368,3694.736842,30.714286,62.598127,28,1755,62.678571,0.0,0,Benign,normal,train,1,100,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.1,57388,25,TCP,0.083272,0.762,123.35958,53267.716535,16.212766,35.746112,94,40590,431.808511,522.155787,0,Benign,normal,train,1,101,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.8,50499,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,1,102,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.9,60198,21,TCP,0.580273,0.014,4857.142857,309214.285714,0.0,0.0,68,4329,63.661765,0.0,0,Benign,normal,train,1,103,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.1,1694,21,TCP,0.588423,0.007,5714.285714,357857.142857,0.0,0.0,40,2505,62.625,0.0,0,Benign,normal,train,1,104,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.1,50143,2115,TCP,0.933723,0.149,899.328859,397557.04698,1.507463,4.031122,134,59236,442.059701,534.867101,0,Benign,normal,train,1,105,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.9,39542,6881,TCP,0.516332,0.019,1789.473684,167578.947368,0.529412,1.117647,34,3184,93.647059,103.100717,0,Benign,normal,train,1,106,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.7,36623,34392,TCP,0.938701,0.097,1505.154639,712742.268041,1.0,1.587623,146,69136,473.534247,566.067013,0,Benign,normal,train,1,107,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.9,61359,111,UDP,0.36036,0.004,2000.0,222000.0,1.0,1.0,8,888,111.0,64.0,0,Benign,normal,train,1,108,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.5,19763,15216,UDP,0.361905,0.001,8000.0,840000.0,0.0,0.0,8,840,105.0,55.425626,0,Benign,normal,train,1,109,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.1,39841,21,TCP,0.60057,0.005,5600.0,351000.0,0.0,0.0,28,1755,62.678571,0.0,0,Benign,normal,train,1,110,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.6,29536,80,TCP,0.857914,1.127,28.393966,10516.415262,77.25,252.509282,32,11852,370.375,457.924048,0,Benign,normal,train,1,111,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.5,54218,50272,TCP,0.93451,0.114,1175.438596,525859.649123,1.0,2.0,134,59948,447.373134,534.867101,0,Benign,normal,train,1,112,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.1,9017,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,1,113,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.0,43665,80,TCP,0.982471,1.305,850.574713,848505.747126,2.344144,3.598115,1110,1107300,997.567568,568.964148,0,Benign,normal,train,1,114,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.9,30774,21,TCP,0.579318,0.211,265.402844,16819.905213,5.482143,13.50065,56,3549,63.375,0.0,0,Benign,normal,train,1,115,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.9,50440,53,UDP,0.554795,0.001,4000.0,292000.0,0.0,0.0,4,292,73.0,0.0,0,Benign,normal,train,1,116,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.8,29118,27253,UDP,0.368932,0.001,8000.0,824000.0,0.0,0.0,8,824,103.0,55.425626,0,Benign,normal,train,1,117,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.7,64163,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,1,118,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.0,56068,25,TCP,0.082965,0.24,391.666667,169750.0,4.553191,17.142467,94,40740,433.404255,522.155787,0,Benign,normal,train,1,119,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.6,13602,6881,TCP,0.97677,0.376,1765.957447,1492696.808511,0.659639,1.789813,664,561254,845.262048,582.32013,0,Benign,normal,train,1,120,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.3,46292,143,TCP,0.671293,0.032,7750.0,743062.5,0.0,0.0,248,23778,95.879032,135.113203,0,Benign,normal,train,1,121,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.1,6296,47342,UDP,0.365385,0.002,4000.0,416000.0,0.0,0.0,8,832,104.0,55.425626,0,Benign,normal,train,1,122,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.7,45466,21,TCP,0.583417,0.178,269.662921,16870.786517,5.479167,13.497669,48,3003,62.5625,0.0,0,Benign,normal,train,1,123,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.6,13208,48467,UDP,0.365385,0.007,1142.857143,118857.142857,0.5,1.5,8,832,104.0,55.425626,0,Benign,normal,train,1,124,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.8,39974,10325,TCP,0.908259,0.024,3750.0,1256250.0,0.0,0.0,90,30150,335.0,468.923714,0,Benign,normal,train,1,125,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.5,45980,21,TCP,0.5846,0.525,180.952381,11403.809524,9.526316,37.077967,95,5987,63.021053,0.0,0,Benign,normal,train,1,126,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.7,57435,5190,TCP,0.546778,0.005,9200.0,906400.0,0.0,0.0,46,4532,98.521739,93.869233,0,Benign,normal,train,1,127,0,,,NF-UNSW-NB15-v3-Benign
