src_ip,dst_ip,src_port,dst_port,protocol,outbound_byte_ratio,duration,packets_per_second,bytes_per_second,inter_packet_arrival_mean,inter_packet_arrival_std,total_packets,total_bytes,packet_size_avg,packet_size_std,Label,Attack,scenario,split,dataset_id,row_in_window,is_seeded_ddos,burst_id,burst_phase,source_dataset
59.166.0.8,149.171.126.5,64932,62859,TCP,0.917609,0.175,560.0,206262.857143,3.0,5.0,98,36096,368.326531,518.182154,0,Benign,normal,train,2,11,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.9,52953,25791,UDP,0.368932,0.001,8000.0,824000.0,0.0,0.0,8,824,103.0,55.425626,0,Benign,normal,train,2,12,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.8,39078,50912,UDP,0.368932,0.003,2666.666667,274666.666667,0.0,0.0,8,824,103.0,55.425626,0,Benign,normal,train,2,13,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.0,30843,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,2,14,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.1,14926,22,TCP,0.594871,0.715,78.321678,12869.93007,26.571429,47.089147,56,9202,164.321429,223.708265,0,Benign,normal,train,2,15,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.0,18467,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,2,16,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.0,23246,21,TCP,0.583417,0.169,284.023669,17769.230769,5.0,13.488421,48,3003,62.5625,0.0,0,Benign,normal,train,2,17,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.6,22384,60997,TCP,0.954152,0.005,4000.0,1849600.0,0.0,0.774597,20,9248,462.4,552.200371,0,Benign,normal,train,2,18,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.9,10486,6881,TCP,0.978006,4.284,268.907563,232472.922502,8.315972,165.339888,1152,995914,864.508681,580.179778,0,Benign,normal,train,2,19,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.4,27182,26048,TCP,0.37561,0.387,149.870801,21188.630491,13.517241,21.528843,58,8200,141.37931,223.973998,0,Benign,normal,train,2,20,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.3,33418,6881,TCP,0.979499,1.46,399.315068,349331.506849,5.71012,14.056368,583,510024,874.826758,577.013287,0,Benign,normal,train,2,21,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.8,36075,36179,TCP,0.910874,0.154,610.38961,207935.064935,3.0,5.533265,94,32022,340.659574,491.002895,0,Benign,normal,train,2,22,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.2,12358,8805,TCP,0.899434,0.012,6833.333333,2119666.666667,0.0,0.0,82,25436,310.195122,477.53494,0,Benign,normal,train,2,23,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.5,33304,21,TCP,0.642466,0.098,122.44898,7448.979592,29.25,46.442841,12,730,60.833333,0.0,0,Benign,normal,train,2,24,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.3,47541,80,TCP,0.983395,1.222,891.98036,905286.415712,2.368807,4.562285,1090,1106260,1014.917431,563.981855,0,Benign,normal,train,2,25,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.6,8091,80,TCP,0.857914,1.765,18.130312,6715.014164,121.0,262.012046,32,11852,370.375,457.924048,0,Benign,normal,train,2,26,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.1,59494,62810,TCP,0.913041,0.021,4285.714286,1505904.761905,0.0,0.0,90,31624,351.377778,500.96635,0,Benign,normal,train,2,27,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.2,42676,7342,TCP,0.851439,0.056,250.0,38464.285714,8.714286,19.825772,14,2154,153.857143,246.348683,0,Benign,normal,train,2,28,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.1,23163,80,TCP,0.441335,0.003,6000.0,619333.333333,0.0,0.0,18,1858,103.222222,103.539341,0,Benign,normal,train,2,29,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.9,65529,25330,UDP,0.361905,0.011,727.272727,76363.636364,1.5,3.201562,8,840,105.0,55.425626,0,Benign,normal,train,2,30,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.2,26482,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,2,31,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.8,12310,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,2,32,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.4,49188,6881,TCP,0.332665,0.02,1100.0,99800.0,1.090909,2.520986,22,1996,90.727273,91.993532,0,Benign,normal,train,2,33,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.2,37993,25,TCP,0.080753,0.021,4380.952381,1931809.52381,0.0,0.0,92,40568,440.956522,525.679594,0,Benign,normal,train,2,34,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.2,57863,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,2,35,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.4,40275,11248,TCP,0.423542,0.369,157.181572,19707.317073,12.517241,16.532352,58,7272,125.37931,141.688946,0,Benign,normal,train,2,36,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.6,43388,21,TCP,0.579318,5.082,11.019284,698.347107,865.017857,3961.694222,56,3549,63.375,0.0,0,Benign,normal,train,2,37,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.3,46545,52656,TCP,0.916049,0.018,5222.222222,1888666.666667,0.0,0.0,94,33996,361.659574,510.195686,0,Benign,normal,train,2,38,0,,,NF-UNSW-NB15-v3-Benign
149.171.126.10,175.45.176.0,1043,53,UDP,0.0,0.001,1000.0,132000.0,0.0,0.0,1,132,132.0,0.0,0,Benign,normal,train,2,39,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.0,38541,53,UDP,0.554795,0.001,4000.0,292000.0,0.0,0.0,4,292,73.0,0.0,0,Benign,normal,train,2,40,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.4,31928,28609,UDP,0.358491,0.001,8000.0,848000.0,0.0,0.0,8,848,106.0,55.425626,0,Benign,normal,train,2,41,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.0,42592,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,2,42,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.5,31561,80,TCP,0.857914,1.16,27.586207,10217.241379,79.8125,251.531861,32,11852,370.375,457.924048,0,Benign,normal,train,2,43,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.1,4653,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,2,44,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.2,24839,21782,TCP,0.919308,0.03,3266.666667,1228533.333333,0.0,1.0,98,36856,376.081633,518.182154,0,Benign,normal,train,2,45,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.9,25863,14500,UDP,0.365385,0.002,4000.0,416000.0,0.0,0.0,8,832,104.0,55.425626,0,Benign,normal,train,2,46,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.2,42833,111,UDP,0.348624,0.086,93.023256,10139.534884,23.0,32.0,8,872,109.0,64.0,0,Benign,normal,train,2,47,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.3,37282,22,TCP,0.559306,0.141,1574.468085,154624.113475,1.0,3.0,222,21802,98.207207,120.935477,0,Benign,normal,train,2,48,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.1,1445,21,TCP,0.575752,1.888,46.610169,2975.105932,40.488636,79.011937,88,5617,63.829545,0.0,0,Benign,normal,train,2,49,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.1,44099,6254,TCP,0.902448,0.012,6833.333333,2171500.0,0.0,0.0,82,26058,317.780488,477.53494,0,Benign,normal,train,2,50,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.0,35262,21,TCP,0.575752,3.095,28.432956,1814.862682,67.488636,131.027495,88,5617,63.829545,0.0,0,Benign,normal,train,2,51,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.5,24580,21,TCP,0.609261,0.003,6666.666667,410333.333333,0.0,0.0,20,1231,61.55,0.0,0,Benign,normal,train,2,52,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.7,36332,25683,TCP,0.954152,2.753,7.264802,3359.244461,335.8,591.730648,20,9248,462.4,552.200371,0,Benign,normal,train,2,53,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.2,55264,1295,TCP,0.898231,0.029,2896.551724,896551.724138,0.0,1.0,84,26000,309.52381,473.175455,0,Benign,normal,train,2,54,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.9,16914,143,TCP,0.662231,0.037,6702.702703,625567.567568,0.0,0.0,248,23146,93.330645,135.113203,0,Benign,normal,train,2,55,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.6,36162,60335,TCP,0.034602,0.223,89.686099,41470.852018,35.6,63.005079,20,9248,462.4,552.200371,0,Benign,normal,train,2,56,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.2,23003,18375,TCP,0.85803,0.118,118.644068,19101.694915,20.0,43.667575,14,2254,161.0,246.348683,0,Benign,normal,train,2,57,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.7,10633,21,TCP,0.609261,0.016,1250.0,76937.5,0.45,1.611676,20,1231,61.55,0.0,0,Benign,normal,train,2,58,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.2,3190,52935,TCP,0.940133,0.064,2281.25,1106093.75,0.0,1.0,146,70790,484.863014,566.067013,0,Benign,normal,train,2,59,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.3,61099,80,TCP,0.857914,1.066,30.018762,11118.198874,72.6875,255.076023,32,11852,370.375,457.924048,0,Benign,normal,train,2,60,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.5,59247,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,2,61,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.9,52662,29660,TCP,0.852572,0.076,921.052632,199026.315789,1.514286,4.031104,70,15126,216.085714,383.380346,0,Benign,normal,train,2,62,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.6,40570,6881,TCP,0.976263,2.773,237.288136,199141.723765,9.267477,112.690197,658,552220,839.240122,582.752638,0,Benign,normal,train,2,63,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.1,36896,6881,TCP,0.516332,0.014,2428.571429,227428.571429,0.0,1.0,34,3184,93.647059,103.100717,0,Benign,normal,train,2,64,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.9,48078,30708,UDP,0.361905,0.002,4000.0,420000.0,0.0,0.0,8,840,105.0,55.425626,0,Benign,normal,train,2,65,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.3,32118,8998,TCP,0.954152,0.45,44.444444,20551.111111,54.4,99.187902,20,9248,462.4,552.200371,0,Benign,normal,train,2,66,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.0,50138,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,2,67,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.9,39949,63753,TCP,0.034602,0.376,53.191489,24595.744681,60.2,87.107749,20,9248,462.4,552.200371,0,Benign,normal,train,2,68,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.5,50323,56459,TCP,0.910913,0.017,5529.411765,1884470.588235,0.0,0.0,94,32036,340.808511,491.002895,0,Benign,normal,train,2,69,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.8,28328,80,TCP,0.857914,1.012,31.620553,11711.462451,69.125,252.472245,32,11852,370.375,457.924048,0,Benign,normal,train,2,70,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.3,22359,20317,TCP,0.922141,0.057,1964.912281,763859.649123,0.0,1.0,112,43540,388.75,519.677445,0,Benign,normal,train,2,71,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.9,2827,21,TCP,0.588423,0.209,191.38756,11985.645933,9.475,14.492218,40,2505,62.625,0.0,0,Benign,normal,train,2,72,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.0,61112,111,UDP,0.348624,0.004,2000.0,218000.0,0.5,0.866025,8,872,109.0,64.0,0,Benign,normal,train,2,73,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.8,54011,21,TCP,0.955446,0.001,4000.0,202000.0,0.0,0.0,4,202,50.5,0.0,0,Benign,normal,train,2,74,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.5,6019,25,TCP,0.083165,0.456,206.140351,89127.192982,9.106383,23.149132,94,40642,432.361702,522.155787,0,Benign,normal,train,2,75,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.1,20115,21,TCP,0.584322,1.736,54.723502,3446.428571,34.052632,73.443121,95,5983,62.978947,0.0,0,Benign,normal,train,2,76,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.1,61510,22,TCP,0.594871,0.006,9333.333333,1533666.666667,0.0,0.0,56,9202,164.321429,223.708265,0,Benign,normal,train,2,77,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.1,1488,32317,TCP,0.916929,0.022,4454.545455,1618545.454545,0.0,0.0,98,35608,363.346939,504.900177,0,Benign,normal,train,2,78,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.4,6898,25,TCP,0.080239,0.328,280.487805,124475.609756,7.130435,20.179207,92,40828,443.782609,525.679594,0,Benign,normal,train,2,79,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.1,65319,19295,TCP,0.944205,0.049,3469.387755,1778367.346939,0.0,0.0,170,87140,512.588235,575.850958,0,Benign,normal,train,2,80,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.8,36069,6881,TCP,0.516332,0.018,1888.888889,176888.888889,0.0,1.0,34,3184,93.647059,103.100717,0,Benign,normal,train,2,81,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.5,50846,61097,TCP,0.943541,0.049,448.979592,190857.142857,4.545455,13.563746,22,9352,425.090909,536.660935,0,Benign,normal,train,2,82,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.5,35156,53,UDP,0.554795,0.001,4000.0,292000.0,0.0,0.0,4,292,73.0,0.0,0,Benign,normal,train,2,83,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.6,17204,34734,TCP,0.8734,0.009,8222.222222,2048444.444444,0.0,0.0,74,18436,249.135135,411.800373,0,Benign,normal,train,2,84,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.9,5516,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,2,85,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.1,10935,44691,TCP,0.939341,0.03,4866.666667,2328866.666667,0.0,0.0,146,69866,478.534247,566.067013,0,Benign,normal,train,2,86,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.5,13475,53,UDP,0.554795,0.001,4000.0,292000.0,0.0,0.0,4,292,73.0,0.0,0,Benign,normal,train,2,87,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.8,37827,20795,TCP,0.915927,0.02,4900.0,1768700.0,0.0,0.0,98,35374,360.959184,491.046386,0,Benign,normal,train,2,88,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.3,18875,24160,TCP,0.857778,0.097,144.329897,23195.876289,16.428571,36.064851,14,2250,160.714286,246.348683,0,Benign,normal,train,2,89,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.4,33427,31504,TCP,0.929672,0.194,628.865979,264886.597938,2.508197,5.553386,122,51388,421.213115,521.452098,0,Benign,normal,train,2,90,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.8,55553,10871,TCP,0.85348,0.046,304.347826,47478.26087,7.714286,16.845638,14,2184,156.0,246.348683,0,Benign,normal,train,2,91,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.1,51643,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,2,92,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.0,48007,54164,TCP,0.918574,0.069,1420.289855,529333.333333,1.0,1.59079,98,36524,372.693878,518.182154,0,Benign,normal,train,2,93,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.5,8881,42333,UDP,0.372549,0.001,8000.0,816000.0,0.0,0.0,8,816,102.0,55.425626,0,Benign,normal,train,2,94,0,,,NF-UNSW-NB15-v3-Benign
149.171.126.18,175.45.176.1,1043,53,UDP,0.0,0.001,1000.0,132000.0,0.0,0.0,1,132,132.0,0.0,0,Benign,normal,train,2,95,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.6,41336,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,2,96,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.6,59504,21,TCP,0.577468,0.584,130.136986,8344.178082,13.0,37.651274,76,4873,64.118421,0.0,0,Benign,normal,train,2,97,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.4,32729,21,TCP,0.583417,0.008,6000.0,375375.0,0.0,0.0,48,3003,62.5625,0.0,0,Benign,normal,train,2,98,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.2,1185,21,TCP,0.575752,0.855,102.923977,6569.590643,17.0,54.48655,88,5617,63.829545,0.0,0,Benign,normal,train,2,99,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.1,25485,1031,TCP,0.872265,0.01,7000.0,1745800.0,0.0,0.0,70,17458,249.4,421.662163,0,Benign,normal,train,2,100,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.3,6069,21,TCP,0.577468,0.525,144.761905,9281.904762,11.486842,37.654591,76,4873,64.118421,0.0,0,Benign,normal,train,2,101,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.2,58978,80,TCP,0.857914,1.006,31.809145,11781.312127,69.125,253.063079,32,11852,370.375,457.924048,0,Benign,normal,train,2,102,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.3,59449,21,TCP,0.5846,1.756,54.100228,3409.453303,34.052632,80.316134,95,5987,63.021053,0.0,0,Benign,normal,train,2,103,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.6,12499,21,TCP,0.577641,0.544,139.705882,8961.397059,12.0,38.196859,76,4875,64.144737,0.0,0,Benign,normal,train,2,104,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.9,33855,21,TCP,0.5846,1.695,56.047198,3532.153392,34.052632,86.436148,95,5987,63.021053,0.0,0,Benign,normal,train,2,105,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.8,30553,143,TCP,0.682524,0.034,7294.117647,723352.941176,0.0,0.0,248,24594,99.169355,155.468699,0,Benign,normal,train,2,106,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.5,7346,21,TCP,0.642466,0.046,260.869565,15869.565217,7.833333,10.474838,12,730,60.833333,0.0,0,Benign,normal,train,2,107,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.7,61611,21,TCP,0.584461,3.31,28.700906,1808.1571,71.052632,136.878538,95,5985,63.0,0.0,0,Benign,normal,train,2,108,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.0,61973,21,TCP,0.577641,7.454,10.195868,654.011269,180.815789,340.96715,76,4875,64.144737,0.0,0,Benign,normal,train,2,109,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.2,6623,6754,TCP,0.874678,0.113,654.867257,164814.159292,2.513514,6.551755,74,18624,251.675676,411.800373,0,Benign,normal,train,2,110,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.7,25821,14513,UDP,0.365385,0.001,8000.0,832000.0,0.0,0.0,8,832,104.0,55.425626,0,Benign,normal,train,2,111,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.5,55866,35902,TCP,0.938184,0.039,4051.282051,1887333.333333,0.0,0.0,158,73606,465.860759,548.573549,0,Benign,normal,train,2,112,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.1,24806,21,TCP,0.642466,0.091,131.868132,8021.978022,36.083333,84.874867,12,730,60.833333,0.0,0,Benign,normal,train,2,113,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.8,15313,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,2,114,0,,,NF-UNSW-NB15-v3-Benign
149.171.126.18,175.45.176.1,1043,53,UDP,0.0,0.001,1000.0,132000.0,0.0,0.0,1,132,132.0,0.0,0,Benign,normal,train,2,115,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.5,61307,26579,TCP,0.931755,0.023,5304.347826,2302434.782609,0.0,0.0,122,52956,434.065574,549.575916,0,Benign,normal,train,2,116,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.0,16663,16392,TCP,0.932557,0.071,1887.323944,819887.323944,0.0,2.0,134,58212,434.41791,534.867101,0,Benign,normal,train,2,117,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.9,7897,21,TCP,0.579318,0.16,350.0,22181.25,4.0,12.49214,56,3549,63.375,0.0,0,Benign,normal,train,2,118,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.1,39728,6881,TCP,0.516332,0.02,1700.0,159200.0,0.529412,1.631226,34,3184,93.647059,103.100717,0,Benign,normal,train,2,119,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.1,60780,25,TCP,0.078468,0.424,212.264151,95339.622642,9.733333,30.411548,90,40424,449.155556,529.239061,0,Benign,normal,train,2,120,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.0,53399,63238,TCP,0.854809,0.067,208.955224,32895.522388,11.285714,24.446526,14,2204,157.428571,246.348683,0,Benign,normal,train,2,121,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.1,34069,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,2,122,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.9,40738,21,TCP,0.60057,0.634,44.164038,2768.138801,36.392857,86.478668,28,1755,62.678571,0.0,0,Benign,normal,train,2,123,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.9,54017,53,UDP,0.554795,0.001,4000.0,292000.0,0.0,0.0,4,292,73.0,0.0,0,Benign,normal,train,2,124,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.3,19012,36629,TCP,0.914134,0.016,5875.0,2077375.0,0.0,0.0,94,33238,353.595745,495.831965,0,Benign,normal,train,2,125,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.7,5024,5190,TCP,0.68587,0.004,6000.0,824500.0,0.0,0.0,24,3298,137.416667,194.575321,0,Benign,normal,train,2,126,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.5,20880,21,TCP,0.580273,0.017,4000.0,254647.058824,0.0,0.0,68,4329,63.661765,0.0,0,Benign,normal,train,2,127,0,,,NF-UNSW-NB15-v3-Benign
