src_ip,dst_ip,src_port,dst_port,protocol,outbound_byte_ratio,duration,packets_per_second,bytes_per_second,inter_packet_arrival_mean,inter_packet_arrival_std,total_packets,total_bytes,packet_size_avg,packet_size_std,Label,Attack,scenario,split,dataset_id,row_in_window,is_seeded_ddos,burst_id,burst_phase,source_dataset
59.166.0.8,149.171.126.3,38829,39502,TCP,0.397436,0.3,180.0,24960.0,10.518519,19.531305,54,7488,138.666667,145.309697,0,Benign,normal,train,4,10,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.3,23703,21,TCP,0.583417,0.169,284.023669,17769.230769,5.0,13.0,48,3003,62.5625,0.0,0,Benign,normal,train,4,11,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.2,40906,12053,TCP,0.921799,0.023,4521.73913,1711304.347826,0.0,0.0,104,39360,378.461538,504.676063,0,Benign,normal,train,4,12,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.2,41155,21,TCP,0.60057,0.055,509.090909,31909.090909,2.0,6.554715,28,1755,62.678571,0.0,0,Benign,normal,train,4,13,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.9,59761,25,TCP,0.079569,0.021,4476.190476,1960571.428571,0.0,0.0,94,41172,438.0,522.155787,0,Benign,normal,train,4,14,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.3,49105,21,TCP,0.583278,0.173,277.456647,17352.601156,5.479167,13.497669,48,3002,62.541667,0.0,0,Benign,normal,train,4,15,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.5,48196,21,TCP,0.609261,0.003,6666.666667,410333.333333,0.0,0.0,20,1231,61.55,0.0,0,Benign,normal,train,4,16,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.9,32725,53,UDP,0.554795,0.001,4000.0,292000.0,0.0,0.0,4,292,73.0,0.0,0,Benign,normal,train,4,17,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.1,36169,22,TCP,0.574688,0.027,4444.444444,516222.222222,0.0,2.0,120,13938,116.15,161.750425,0,Benign,normal,train,4,18,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.7,41804,10222,TCP,0.895227,0.011,7454.545455,2205636.363636,0.0,0.0,82,24262,295.878049,451.511857,0,Benign,normal,train,4,19,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.4,14567,6881,TCP,0.976046,2.103,319.543509,267080.361388,6.607143,87.844969,672,561670,835.818452,583.449959,0,Benign,normal,train,4,20,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.2,36612,53,UDP,0.554795,0.001,4000.0,292000.0,0.0,0.0,4,292,73.0,0.0,0,Benign,normal,train,4,21,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.7,4993,21,TCP,0.577641,0.718,105.849582,6789.693593,29.486842,71.985286,76,4875,64.144737,0.0,0,Benign,normal,train,4,22,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.4,26981,60845,TCP,0.906601,0.013,6615.384615,2179230.769231,0.0,0.0,86,28330,329.418605,490.20677,0,Benign,normal,train,4,23,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.0,54737,5190,TCP,0.691913,0.006,7666.666667,1038666.666667,0.0,0.0,46,6232,135.478261,256.126999,0,Benign,normal,train,4,24,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.9,60451,19287,TCP,0.926343,0.037,3081.081081,1243891.891892,0.0,1.0,114,46024,403.719298,520.76928,0,Benign,normal,train,4,25,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.5,51361,21,TCP,0.577641,0.105,723.809524,46428.571429,2.0,6.0,76,4875,64.144737,0.0,0,Benign,normal,train,4,26,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.9,6624,21,TCP,0.584322,1.865,50.938338,3208.042895,41.052632,73.423052,95,5983,62.978947,0.0,0,Benign,normal,train,4,27,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.5,32843,80,TCP,0.983302,1.169,934.131737,946419.161677,2.3663,4.560288,1092,1106364,1013.153846,564.507187,0,Benign,normal,train,4,28,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.7,21785,53,UDP,0.549383,0.002,2000.0,162000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,4,29,0,,,NF-UNSW-NB15-v3-Benign
149.171.126.12,175.45.176.0,47439,53,UDP,0.0,0.001,1000.0,132000.0,0.0,0.0,1,132,132.0,0.0,0,Benign,normal,train,4,30,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.7,63584,21,TCP,0.588423,0.164,243.902439,15274.390244,6.0,13.48425,40,2505,62.625,0.0,0,Benign,normal,train,4,31,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.7,1792,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,4,32,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.0,58870,5190,TCP,0.68587,0.006,4000.0,549666.666667,0.0,0.0,24,3298,137.416667,194.575321,0,Benign,normal,train,4,33,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.2,24966,6881,TCP,0.516332,0.022,1545.454545,144727.272727,1.0,2.0,34,3184,93.647059,103.100717,0,Benign,normal,train,4,34,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.8,40705,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,4,35,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.0,14498,40009,TCP,0.884543,0.01,7800.0,2111600.0,0.0,0.0,78,21116,270.717949,434.208606,0,Benign,normal,train,4,36,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.8,17678,17268,TCP,0.858156,0.283,49.469965,7971.731449,49.142857,106.520861,14,2256,161.142857,246.348683,0,Benign,normal,train,4,37,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.0,13435,53,UDP,0.554795,0.001,4000.0,292000.0,0.0,0.0,4,292,73.0,0.0,0,Benign,normal,train,4,38,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.8,5313,3213,TCP,0.887546,0.041,1902.439024,528780.487805,0.0,1.0,78,21680,277.948718,441.260014,0,Benign,normal,train,4,39,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.7,24117,23074,UDP,0.358491,0.001,8000.0,848000.0,0.0,0.0,8,848,106.0,55.425626,0,Benign,normal,train,4,40,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.9,30029,28671,TCP,0.352468,0.005,7200.0,1393600.0,0.0,0.0,36,6968,193.555556,269.129421,0,Benign,normal,train,4,41,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.0,28974,54753,TCP,0.888879,0.019,4105.263158,1154736.842105,0.0,1.0,78,21940,281.282051,441.260014,0,Benign,normal,train,4,42,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.3,3898,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,4,43,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.4,5192,21,TCP,0.600114,0.005,5600.0,350600.0,0.0,0.0,28,1753,62.607143,0.0,0,Benign,normal,train,4,44,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.9,45239,49853,TCP,0.911197,0.015,6533.333333,2232666.666667,0.0,0.0,98,33490,341.734694,483.157113,0,Benign,normal,train,4,45,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.2,6656,53,UDP,0.554795,0.001,4000.0,292000.0,0.0,0.0,4,292,73.0,0.0,0,Benign,normal,train,4,46,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.6,41549,62821,TCP,0.855986,0.002,7000.0,1111000.0,0.0,0.0,14,2222,158.714286,246.348683,0,Benign,normal,train,4,47,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.4,57616,53,UDP,0.554054,0.001,4000.0,296000.0,0.0,0.0,4,296,74.0,0.0,0,Benign,normal,train,4,48,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.4,10877,80,TCP,0.857914,1.036,30.888031,11440.15444,70.6875,252.083622,32,11852,370.375,457.924048,0,Benign,normal,train,4,49,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.6,10540,53,UDP,0.554795,0.001,4000.0,292000.0,0.0,0.0,4,292,73.0,0.0,0,Benign,normal,train,4,50,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.8,24261,143,TCP,0.67221,0.038,6526.315789,626684.210526,0.0,0.0,248,23814,96.024194,135.113203,0,Benign,normal,train,4,51,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.9,26447,6881,TCP,0.974508,0.694,739.193084,608819.884726,2.274854,22.035336,513,422521,823.62768,585.576739,0,Benign,normal,train,4,52,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.8,20784,21,TCP,0.577468,0.583,130.360206,8358.490566,13.0,38.196859,76,4873,64.118421,0.0,0,Benign,normal,train,4,53,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.2,40990,39773,TCP,0.376225,0.005,7200.0,1305600.0,0.0,0.0,36,6528,181.333333,163.710072,0,Benign,normal,train,4,54,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.8,43784,5190,TCP,0.522785,0.004,12500.0,1185000.0,0.0,0.0,50,4740,94.8,90.654368,0,Benign,normal,train,4,55,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.9,58013,53500,TCP,0.870735,0.01,7400.0,1805600.0,0.0,0.0,74,18056,244.0,411.105357,0,Benign,normal,train,4,56,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.8,35700,6881,TCP,0.516332,0.018,1888.888889,176888.888889,0.529412,1.117647,34,3184,93.647059,103.100717,0,Benign,normal,train,4,57,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.9,60756,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,4,58,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.9,35595,41154,TCP,0.941184,0.033,4787.878788,2344242.424242,0.0,0.0,158,77360,489.620253,552.849513,0,Benign,normal,train,4,59,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.4,25754,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,4,60,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.9,46568,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,4,61,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.4,45981,5940,TCP,0.915998,0.016,6125.0,2290125.0,0.0,0.0,98,36642,373.897959,518.182154,0,Benign,normal,train,4,62,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.8,40908,143,TCP,0.658217,0.121,2049.586777,189090.909091,0.0,2.0,248,22880,92.258065,132.878616,0,Benign,normal,train,4,63,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.3,62995,16815,TCP,0.941606,0.176,1045.454545,513556.818182,1.0,3.0,184,90386,491.228261,560.462789,0,Benign,normal,train,4,64,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.6,26270,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,4,65,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.4,24510,22610,TCP,0.917092,0.068,1558.823529,564411.764706,1.0,1.0,106,38380,362.075472,502.278166,0,Benign,normal,train,4,66,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.0,5469,111,UDP,0.354545,0.004,2000.0,220000.0,1.0,1.0,8,880,110.0,64.0,0,Benign,normal,train,4,67,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.8,24161,21,TCP,0.609261,0.003,6666.666667,410333.333333,0.0,0.0,20,1231,61.55,0.0,0,Benign,normal,train,4,68,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.2,53171,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,4,69,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.8,46576,57324,TCP,0.954152,0.174,114.942529,53149.425287,20.4,55.393501,20,9248,462.4,552.200371,0,Benign,normal,train,4,70,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.1,32098,21,TCP,0.577641,0.016,4750.0,304687.5,0.0,0.0,76,4875,64.144737,0.0,0,Benign,normal,train,4,71,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.9,35972,21,TCP,0.642466,0.002,6000.0,365000.0,0.0,0.0,12,730,60.833333,0.0,0,Benign,normal,train,4,72,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.9,36959,5190,TCP,0.691913,0.005,9200.0,1246400.0,0.0,0.0,46,6232,135.478261,256.126999,0,Benign,normal,train,4,73,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.3,41982,21,TCP,0.588423,0.142,281.690141,17640.84507,5.0,14.483611,40,2505,62.625,0.0,0,Benign,normal,train,4,74,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.0,46024,111,UDP,0.348624,0.004,2000.0,218000.0,1.0,1.0,8,872,109.0,64.0,0,Benign,normal,train,4,75,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.8,24498,53,UDP,0.554795,0.001,4000.0,292000.0,0.0,0.0,4,292,73.0,0.0,0,Benign,normal,train,4,76,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.1,13495,6881,TCP,0.976227,1.188,563.973064,472698.653199,3.307463,34.602361,670,561566,838.158209,583.180543,0,Benign,normal,train,4,77,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.0,39735,21,TCP,0.580273,0.51,133.333333,8488.235294,12.485294,40.085384,68,4329,63.661765,0.0,0,Benign,normal,train,4,78,0,,,NF-UNSW-NB15-v3-Benign
10.40.85.1,224.0.0.5,0,0,89,0.0,120.01,0.108324,6.932756,0.0,0.0,13,832,64.0,0.0,0,Benign,normal,train,4,79,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.9,42575,21,TCP,0.575752,0.421,209.026128,13342.042755,8.0,34.690679,88,5617,63.829545,0.0,0,Benign,normal,train,4,80,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.7,47260,21,TCP,0.579318,0.01,5600.0,354900.0,0.0,0.0,56,3549,63.375,0.0,0,Benign,normal,train,4,81,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.2,5121,21,TCP,0.609261,0.003,6666.666667,410333.333333,0.0,0.0,20,1231,61.55,0.0,0,Benign,normal,train,4,82,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.5,10095,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,4,83,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.9,46409,80,TCP,0.983302,1.152,947.916667,960385.416667,2.3663,4.560288,1092,1106364,1013.153846,564.507187,0,Benign,normal,train,4,84,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.4,25497,42532,TCP,0.954152,0.273,73.260073,33875.457875,32.4,60.589108,20,9248,462.4,552.200371,0,Benign,normal,train,4,85,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.7,64116,62726,TCP,0.916178,0.021,5142.857143,1866761.904762,0.0,0.0,108,39202,362.981481,498.269089,0,Benign,normal,train,4,86,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.1,3082,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,4,87,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.4,9767,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,4,88,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.0,38094,5190,TCP,0.323221,0.019,3052.631579,381684.210526,0.0,1.66091,58,7252,125.034483,230.400313,0,Benign,normal,train,4,89,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.3,9604,47223,TCP,0.935112,0.036,3833.333333,1718333.333333,0.0,0.0,138,61860,448.26087,543.402526,0,Benign,normal,train,4,90,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.1,11867,25,TCP,0.080801,0.49,187.755102,82742.857143,10.695652,28.369357,92,40544,440.695652,525.679594,0,Benign,normal,train,4,91,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.3,64124,53,UDP,0.554054,0.001,4000.0,296000.0,0.0,0.0,4,296,74.0,0.0,0,Benign,normal,train,4,92,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.5,50368,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,4,93,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.1,53846,56914,UDP,0.361905,0.001,8000.0,840000.0,0.0,0.0,8,840,105.0,55.425626,0,Benign,normal,train,4,94,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.3,9894,143,TCP,0.6701,1.798,137.931034,13176.863181,14.0,25.0,248,23692,95.532258,135.113203,0,Benign,normal,train,4,95,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.2,64521,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,4,96,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.7,51961,111,UDP,0.348624,0.021,380.952381,41523.809524,4.0,6.164414,8,872,109.0,64.0,0,Benign,normal,train,4,97,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.6,26886,111,UDP,0.348624,0.004,2000.0,218000.0,1.0,1.0,8,872,109.0,64.0,0,Benign,normal,train,4,98,0,,,NF-UNSW-NB15-v3-Benign
149.171.126.18,175.45.176.3,1043,53,UDP,0.0,0.001,1000.0,132000.0,0.0,0.0,1,132,132.0,0.0,0,Benign,normal,train,4,99,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.9,40684,7973,TCP,0.934061,0.035,3714.285714,1649142.857143,0.0,0.0,130,57720,444.0,539.511444,0,Benign,normal,train,4,100,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.9,60805,58467,UDP,0.361905,0.001,8000.0,840000.0,0.0,0.0,8,840,105.0,55.425626,0,Benign,normal,train,4,101,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.3,64714,21,TCP,0.579318,2.743,20.415603,1293.838863,92.892857,171.018762,56,3549,63.375,0.0,0,Benign,normal,train,4,102,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.5,62554,21,TCP,0.642466,0.392,30.612245,1862.244898,61.75,99.516854,12,730,60.833333,0.0,0,Benign,normal,train,4,103,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.1,48966,49638,TCP,0.394467,0.358,162.011173,21810.055866,12.517241,19.530031,58,7808,134.62069,141.688946,0,Benign,normal,train,4,104,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.1,59849,21,TCP,0.583417,0.008,6000.0,375375.0,0.0,0.0,48,3003,62.5625,0.0,0,Benign,normal,train,4,105,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.2,48182,21,TCP,0.583417,0.181,265.19337,16591.160221,5.479167,13.497669,48,3003,62.5625,0.0,0,Benign,normal,train,4,106,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.4,44201,21,TCP,0.609261,0.087,229.885057,14149.425287,7.45,11.011244,20,1231,61.55,0.0,0,Benign,normal,train,4,107,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.2,55395,59232,TCP,0.909777,0.016,5625.0,1905000.0,0.0,0.0,90,30480,338.666667,485.337324,0,Benign,normal,train,4,108,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.7,55421,61642,TCP,0.897098,0.012,7500.0,2240000.0,0.0,0.0,90,26880,298.666667,458.808303,0,Benign,normal,train,4,109,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.4,42963,27711,TCP,0.928501,0.03,4066.666667,1684866.666667,0.0,0.712879,122,50546,414.311475,521.452098,0,Benign,normal,train,4,110,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.2,62814,38467,TCP,0.90568,0.013,6923.076923,2242769.230769,0.0,0.0,90,29156,323.955556,482.0,0,Benign,normal,train,4,111,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.4,36767,35759,TCP,0.917609,0.077,1272.727273,468779.220779,1.0,2.0,98,36096,368.326531,518.182154,0,Benign,normal,train,4,112,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.7,27592,63180,TCP,0.918623,0.025,3920.0,1461840.0,0.0,0.0,98,36546,372.918367,518.182154,0,Benign,normal,train,4,113,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.4,12937,21,TCP,0.583417,1.695,28.318584,1771.681416,57.833333,160.494267,48,3003,62.5625,0.0,0,Benign,normal,train,4,114,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.6,46901,21,TCP,0.577641,0.748,101.604278,6517.379679,21.486842,48.063963,76,4875,64.144737,0.0,0,Benign,normal,train,4,115,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.3,42813,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,4,116,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.7,34087,80,TCP,0.865509,1.005,29.850746,11689.552239,77.8,267.904386,30,11748,391.6,466.754754,0,Benign,normal,train,4,117,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.4,23606,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,4,118,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.8,23790,12916,TCP,0.954152,0.222,90.09009,41657.657658,26.6,56.471586,20,9248,462.4,552.200371,0,Benign,normal,train,4,119,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.2,49513,46878,TCP,0.891894,0.016,5125.0,1469625.0,0.0,0.0,82,23514,286.756098,453.4106,0,Benign,normal,train,4,120,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.8,1925,53,UDP,0.554795,0.001,4000.0,292000.0,0.0,0.0,4,292,73.0,0.0,0,Benign,normal,train,4,121,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.1,46970,6881,TCP,0.516332,0.037,918.918919,86054.054054,1.529412,2.569451,34,3184,93.647059,103.100717,0,Benign,normal,train,4,122,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.1,19912,21,TCP,0.580273,0.505,134.653465,8572.277228,12.485294,39.176258,68,4329,63.661765,0.0,0,Benign,normal,train,4,123,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.8,46637,80,TCP,0.857914,1.146,27.923211,10342.059337,78.25,252.509282,32,11852,370.375,457.924048,0,Benign,normal,train,4,124,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.3,26021,26543,UDP,0.372549,0.035,228.571429,23314.285714,6.5,8.529361,8,816,102.0,55.425626,0,Benign,normal,train,4,125,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.1,20842,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,normal,train,4,126,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.6,4782,52835,TCP,0.943541,0.048,458.333333,194833.333333,4.545455,13.563746,22,9352,425.090909,536.660935,0,Benign,normal,train,4,127,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.9,31940,21,TCP,0.577641,0.016,4750.0,304687.5,0.0,0.0,76,4875,64.144737,0.0,0,Benign,normal,train,4,128,0,,,NF-UNSW-NB15-v3-Benign
