src_ip,dst_ip,src_port,dst_port,protocol,outbound_byte_ratio,duration,packets_per_second,bytes_per_second,inter_packet_arrival_mean,inter_packet_arrival_std,total_packets,total_bytes,packet_size_avg,packet_size_std,Label,Attack,scenario,split,dataset_id,row_in_window,is_seeded_ddos,burst_id,burst_phase,source_dataset
59.166.0.6,149.171.126.5,37273,35163,TCP,0.929293,0.032,3812.5,1590187.5,0.0,0.0,122,50886,417.098361,531.119259,0,Benign,attack,train,7,47,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.8,30275,21,TCP,0.580079,0.787,86.404066,5498.094028,18.455882,49.543485,68,4327,63.632353,0.0,0,Benign,attack,train,7,48,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.9,46896,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,attack,train,7,49,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.6,13201,80,TCP,0.857914,1.007,31.777557,11769.612711,69.125,253.063079,32,11852,370.375,457.924048,0,Benign,attack,train,7,50,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.8,9622,21,TCP,0.579318,0.708,79.096045,5012.711864,32.964286,78.467114,56,3549,63.375,0.0,0,Benign,attack,train,7,51,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.3,58758,21,TCP,0.580273,1.443,47.124047,3000.0,39.455882,81.436087,68,4329,63.661765,0.0,0,Benign,attack,train,7,52,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.3,63215,36568,TCP,0.933723,0.026,5153.846154,2278307.692308,0.0,0.0,134,59236,442.059701,534.867101,0,Benign,attack,train,7,53,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.1,51508,56067,TCP,0.929808,0.03,3800.0,1609866.666667,0.0,0.0,114,48296,423.649123,541.457172,0,Benign,attack,train,7,54,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.3,52749,22,TCP,0.574688,0.489,245.398773,28503.067485,7.516667,13.009601,120,13938,116.15,161.750425,0,Benign,attack,train,7,55,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.1,62842,44989,TCP,0.887263,0.024,3333.333333,939500.0,0.0,1.0,80,22548,281.85,436.865457,0,Benign,attack,train,7,56,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.8,55893,61848,TCP,0.908259,0.058,1551.724138,519827.586207,1.0,1.0,90,30150,335.0,468.923714,0,Benign,attack,train,7,57,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.0,60497,143,TCP,0.660587,0.034,7294.117647,677294.117647,0.0,0.0,248,23028,92.854839,135.113203,0,Benign,attack,train,7,58,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.6,1600,19879,TCP,0.916042,0.181,618.78453,224132.596685,2.5,4.031129,112,40568,362.214286,490.726372,0,Benign,attack,train,7,59,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.8,6366,5190,TCP,0.8322,0.744,137.096774,30822.580645,14.0,36.513226,102,22932,224.823529,367.152957,0,Benign,attack,train,7,60,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.3,63407,22,TCP,0.541427,3.099,64.536947,10211.681187,31.0,59.0,200,31646,158.23,233.314911,0,Benign,attack,train,7,61,0,,,NF-UNSW-NB15-v3-Benign
149.171.126.18,175.45.176.1,47439,53,UDP,0.0,0.001,1000.0,132000.0,0.0,0.0,1,132,132.0,0.0,0,Benign,attack,train,7,62,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.7,50691,56686,TCP,0.93055,0.103,1262.135922,532058.252427,1.0,2.0,130,54802,421.553846,539.21116,0,Benign,attack,train,7,63,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.6,45190,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,attack,train,7,64,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.9,3464,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,attack,train,7,65,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.3,9668,53,UDP,0.549383,0.003,1333.333333,108000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,attack,train,7,66,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.2,10906,21,TCP,0.642466,0.001,12000.0,730000.0,0.0,0.0,12,730,60.833333,0.0,0,Benign,attack,train,7,67,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.5,7994,21,TCP,0.583417,0.01,4800.0,300300.0,0.0,0.0,48,3003,62.5625,0.0,0,Benign,attack,train,7,68,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.8,29642,80,TCP,0.857914,1.011,31.65183,11723.046489,69.125,253.063079,32,11852,370.375,457.924048,0,Benign,attack,train,7,69,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.7,42942,5154,TCP,0.906942,0.076,1157.894737,374131.578947,1.0,2.571699,88,28434,323.113636,486.059737,0,Benign,attack,train,7,70,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.4,55151,60536,TCP,0.851262,0.008,9000.0,1961500.0,0.0,0.0,72,15692,217.944444,379.203193,0,Benign,attack,train,7,71,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.3,30480,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,attack,train,7,72,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.4,54135,5190,TCP,0.68587,0.004,6000.0,824500.0,0.0,0.0,24,3298,137.416667,194.575321,0,Benign,attack,train,7,73,0,,,NF-UNSW-NB15-v3-Benign
149.171.126.18,175.45.176.1,1043,53,UDP,0.0,0.001,1000.0,132000.0,0.0,0.0,1,132,132.0,0.0,0,Benign,attack,train,7,74,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.2,13692,53,UDP,0.554795,0.001,4000.0,292000.0,0.0,0.0,4,292,73.0,0.0,0,Benign,attack,train,7,75,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.6,4629,143,TCP,0.677339,0.827,262.394196,26360.338573,7.0,14.0,217,21800,100.460829,143.88396,0,Benign,attack,train,7,76,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.6,20836,21,TCP,0.642466,0.065,184.615385,11230.769231,17.25,32.454134,12,730,60.833333,0.0,0,Benign,attack,train,7,77,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.3,49797,53,UDP,0.554795,0.001,4000.0,292000.0,0.0,0.0,4,292,73.0,0.0,0,Benign,attack,train,7,78,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.5,46063,143,TCP,0.6701,2.638,94.010614,8981.046247,20.508065,47.002659,248,23692,95.532258,135.113203,0,Benign,attack,train,7,79,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.0,50330,143,TCP,0.653423,0.564,372.340426,34450.35461,5.0,14.0,210,19430,92.52381,127.597022,0,Benign,attack,train,7,80,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.0,47354,31753,TCP,0.936059,0.141,950.35461,435460.992908,1.0,2.0,134,61400,458.208955,558.985841,0,Benign,attack,train,7,81,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.5,32090,21,TCP,0.580079,0.098,693.877551,44153.061224,2.0,9.498452,68,4327,63.632353,0.0,0,Benign,attack,train,7,82,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.3,37079,21,TCP,0.609261,0.113,176.99115,10893.80531,16.9,29.017064,20,1231,61.55,0.0,0,Benign,attack,train,7,83,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.8,1339,53535,TCP,0.868592,0.008,8750.0,2121250.0,0.0,0.0,70,16970,242.428571,420.707282,0,Benign,attack,train,7,84,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.0,19460,80,TCP,0.865509,1.078,27.829314,10897.959184,83.4,266.298404,30,11748,391.6,466.754754,0,Benign,attack,train,7,85,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.4,62459,60404,TCP,0.887546,0.011,7090.909091,1970909.090909,0.0,0.0,78,21680,277.948718,441.260014,0,Benign,attack,train,7,86,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.3,20096,21,TCP,0.580273,0.506,134.387352,8555.335968,12.485294,40.16821,68,4329,63.661765,0.0,0,Benign,attack,train,7,87,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.2,51813,28280,TCP,0.924701,0.083,1325.301205,528337.349398,1.0,2.0,110,43852,398.654545,536.660935,0,Benign,attack,train,7,88,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.3,47084,53,UDP,0.554054,0.001,4000.0,296000.0,0.0,0.0,4,296,74.0,0.0,0,Benign,attack,train,7,89,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.0,1177,53,UDP,0.554054,0.001,4000.0,296000.0,0.0,0.0,4,296,74.0,0.0,0,Benign,attack,train,7,90,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.2,48812,35412,TCP,0.954152,0.247,80.97166,37441.295547,29.8,59.190878,20,9248,462.4,552.200371,0,Benign,attack,train,7,91,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.4,38919,43248,TCP,0.917092,0.02,5300.0,1919000.0,0.0,0.0,106,38380,362.075472,502.278166,0,Benign,attack,train,7,92,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.6,45978,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,attack,train,7,93,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.5,53658,5190,TCP,0.691913,0.034,1352.941176,183294.117647,1.0,5.544288,46,6232,135.478261,256.126999,0,Benign,attack,train,7,94,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.2,50935,29580,TCP,0.936583,0.035,3828.571429,1768800.0,0.0,0.0,134,61908,462.0,558.985841,0,Benign,attack,train,7,95,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.3,22358,21,TCP,0.580273,0.014,4857.142857,309214.285714,0.0,0.0,68,4329,63.661765,0.0,0,Benign,attack,train,7,96,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.3,58097,25,TCP,0.078313,0.071,1267.605634,570478.873239,1.0,3.306559,90,40504,450.044444,529.239061,0,Benign,attack,train,7,97,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.4,16667,12687,TCP,0.901838,0.012,6833.333333,2158000.0,0.0,0.0,82,25896,315.804878,477.53494,0,Benign,attack,train,7,98,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.3,61813,62555,TCP,0.945578,0.057,3403.508772,1768491.22807,0.0,0.0,194,100804,519.608247,568.27162,0,Benign,attack,train,7,99,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.8,27256,143,TCP,0.656827,0.036,6888.888889,632333.333333,0.0,0.0,248,22764,91.790323,132.878616,0,Benign,attack,train,7,100,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.4,51276,12861,UDP,0.372549,0.001,8000.0,816000.0,0.0,0.0,8,816,102.0,55.425626,0,Benign,attack,train,7,101,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.7,38177,6881,TCP,0.516332,0.018,1888.888889,176888.888889,0.529412,1.117647,34,3184,93.647059,103.100717,0,Benign,attack,train,7,102,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.5,19299,23898,TCP,0.856502,0.047,297.87234,47446.808511,7.714286,16.845638,14,2230,159.285714,246.348683,0,Benign,attack,train,7,103,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.1,21102,80,TCP,0.857914,1.164,27.491409,10182.130584,79.8125,252.52926,32,11852,370.375,457.924048,0,Benign,attack,train,7,104,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.9,2285,53161,TCP,0.40569,0.352,164.772727,21568.181818,11.517241,18.006935,58,7592,130.896552,141.688946,0,Benign,attack,train,7,105,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.1,27040,13582,TCP,0.954152,0.228,87.719298,40561.403509,27.2,58.50265,20,9248,462.4,552.200371,0,Benign,attack,train,7,106,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.3,14459,21,TCP,0.584461,1.646,57.715674,3636.087485,32.526316,74.075259,95,5985,63.0,0.0,0,Benign,attack,train,7,107,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.2,20353,24805,TCP,0.935264,0.043,3116.27907,1373023.255814,0.0,0.722764,134,59040,440.597015,534.867101,0,Benign,attack,train,7,108,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.1,29567,57094,TCP,0.856941,0.013,5384.615385,1199076.923077,0.0,0.0,70,15588,222.685714,383.802564,0,Benign,attack,train,7,109,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.9,51519,21,TCP,0.609261,0.601,33.27787,2048.252912,47.1,65.790881,20,1231,61.55,0.0,0,Benign,attack,train,7,110,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.5,22514,5190,TCP,0.691913,0.224,205.357143,27821.428571,9.521739,14.008909,46,6232,135.478261,256.126999,0,Benign,attack,train,7,111,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.8,4300,21,TCP,0.579081,0.01,5600.0,354700.0,0.0,0.0,56,3547,63.339286,0.0,0,Benign,attack,train,7,112,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.4,54196,5190,TCP,0.68587,0.004,6000.0,824500.0,0.0,0.0,24,3298,137.416667,194.575321,0,Benign,attack,train,7,113,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.5,32522,80,TCP,0.982932,1.188,925.925926,931632.996633,2.356364,3.823647,1100,1106780,1006.163636,566.547176,0,Benign,attack,train,7,114,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.7,50891,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,attack,train,7,115,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.0,27058,21,TCP,0.60057,0.004,7000.0,438750.0,0.0,0.0,28,1755,62.678571,0.0,0,Benign,attack,train,7,116,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.7,27579,42130,TCP,0.954152,0.224,89.285714,41285.714286,26.6,57.11077,20,9248,462.4,552.200371,0,Benign,attack,train,7,117,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.9,14132,41469,TCP,0.944302,0.1,1820.0,928940.0,0.0,1.575918,182,92894,510.406593,564.128216,0,Benign,attack,train,7,118,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.8,13038,80,TCP,0.857914,1.084,29.520295,10933.579336,74.25,251.511804,32,11852,370.375,457.924048,0,Benign,attack,train,7,119,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.6,42158,21,TCP,0.60057,0.062,451.612903,28306.451613,2.464286,7.017744,28,1755,62.678571,0.0,0,Benign,attack,train,7,120,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.8,30346,29701,TCP,0.034602,0.009,2222.222222,1027555.555556,0.7,1.819341,20,9248,462.4,552.200371,0,Benign,attack,train,7,121,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.4,30394,21,TCP,0.584461,0.019,5000.0,315000.0,0.0,0.0,95,5985,63.0,0.0,0,Benign,attack,train,7,122,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.5,8826,53,UDP,0.554795,0.001,4000.0,292000.0,0.0,0.0,4,292,73.0,0.0,0,Benign,attack,train,7,123,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.9,1434,22,TCP,0.594871,0.096,583.333333,95854.166667,2.571429,8.599953,56,9202,164.321429,223.708265,0,Benign,attack,train,7,124,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.6,63201,21,TCP,0.642466,0.002,6000.0,365000.0,0.0,0.0,12,730,60.833333,0.0,0,Benign,attack,train,7,125,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.3,21551,6881,TCP,0.516332,0.179,189.944134,17787.709497,10.529412,22.540467,34,3184,93.647059,103.100717,0,Benign,attack,train,7,126,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.9,43626,46437,UDP,0.361905,0.001,8000.0,840000.0,0.0,0.0,8,840,105.0,55.425626,0,Benign,attack,train,7,127,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.2,38453,22,TCP,0.594871,0.006,9333.333333,1533666.666667,0.0,0.0,56,9202,164.321429,223.708265,0,Benign,attack,train,7,128,0,,,NF-UNSW-NB15-v3-Benign
