src_ip,dst_ip,src_port,dst_port,protocol,outbound_byte_ratio,duration,packets_per_second,bytes_per_second,inter_packet_arrival_mean,inter_packet_arrival_std,total_packets,total_bytes,packet_size_avg,packet_size_std,Label,Attack,scenario,split,dataset_id,row_in_window,is_seeded_ddos,burst_id,burst_phase,source_dataset
59.166.0.8,149.171.126.8,48958,80,TCP,0.857914,1.006,31.809145,11781.312127,68.6875,253.081069,32,11852,370.375,457.924048,0,Benign,attack,train,2,19,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.9,42062,80,TCP,0.865509,1.005,29.850746,11689.552239,77.8,267.904386,30,11748,391.6,466.754754,0,Benign,attack,train,2,20,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.9,57301,26972,TCP,0.929539,0.026,4384.615385,1850461.538462,0.0,0.0,114,48112,422.035088,541.457172,0,Benign,attack,train,2,21,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.5,22170,6881,TCP,0.966522,1.501,113.257828,80954.030646,19.988235,93.910658,170,121512,714.776471,581.680941,0,Benign,attack,train,2,22,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.4,47917,80,TCP,0.440642,0.004,4500.0,467500.0,0.0,0.0,18,1870,103.888889,103.539341,0,Benign,attack,train,2,23,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.1,1608,1141,TCP,0.942213,0.113,1398.230088,696796.460177,1.0,2.0,158,78738,498.341772,571.535893,0,Benign,attack,train,2,24,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.7,13344,6881,TCP,0.516332,0.018,1888.888889,176888.888889,0.0,1.0,34,3184,93.647059,103.100717,0,Benign,attack,train,2,25,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.8,63626,25,TCP,0.08292,0.087,1080.45977,468528.735632,1.0,4.225052,94,40762,433.638298,522.155787,0,Benign,attack,train,2,26,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.5,18750,12916,TCP,0.943541,0.184,119.565217,50826.086957,18.181818,54.820066,22,9352,425.090909,536.660935,0,Benign,attack,train,2,27,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.1,42224,80,TCP,0.857914,1.187,26.958719,9984.83572,81.375,253.547549,32,11852,370.375,457.924048,0,Benign,attack,train,2,28,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.4,9944,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,attack,train,2,29,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.5,4095,21,TCP,0.955446,0.001,4000.0,202000.0,0.0,0.0,4,202,50.5,0.0,0,Benign,attack,train,2,30,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.6,8314,21,TCP,0.580273,1.766,38.505096,2451.302378,45.970588,89.659072,68,4329,63.661765,0.0,0,Benign,attack,train,2,31,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.3,17109,22713,TCP,0.926343,0.035,3257.142857,1314971.428571,0.0,0.0,114,46024,403.719298,520.76928,0,Benign,attack,train,2,32,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.1,1231,21,TCP,0.583417,0.35,137.142857,8580.0,12.479167,21.986729,48,3003,62.5625,0.0,0,Benign,attack,train,2,33,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.3,7369,21,TCP,0.584461,8.222,11.554366,727.925079,160.157895,312.923778,95,5985,63.0,0.0,0,Benign,attack,train,2,34,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.6,25668,53,UDP,0.554795,0.001,4000.0,292000.0,0.0,0.0,4,292,73.0,0.0,0,Benign,attack,train,2,35,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.4,54566,25012,TCP,0.91636,0.051,1921.568627,693450.980392,0.0,1.59079,98,35366,360.877551,501.301285,0,Benign,attack,train,2,36,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.5,5100,2317,TCP,0.034602,0.006,3333.333333,1541333.333333,0.7,1.734935,20,9248,462.4,552.200371,0,Benign,attack,train,2,37,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.6,13540,37993,TCP,0.931755,0.054,2259.259259,980666.666667,0.0,1.0,122,52956,434.065574,549.575916,0,Benign,attack,train,2,38,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.5,56088,6881,TCP,0.976951,1.073,616.961789,522972.972973,3.323263,20.917,662,561150,847.65861,582.015425,0,Benign,attack,train,2,39,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.6,3917,1842,TCP,0.935716,0.069,1884.057971,858057.971014,0.0,1.0,130,59206,455.430769,556.153846,0,Benign,attack,train,2,40,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.3,44906,5190,TCP,0.540601,0.005,10000.0,891600.0,0.0,0.0,50,4458,89.16,86.813824,0,Benign,attack,train,2,41,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.7,55532,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,attack,train,2,42,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.5,25281,6881,TCP,0.977223,6.518,189.62872,162007.05738,12.229773,169.132746,1236,1055962,854.338188,581.858339,0,Benign,attack,train,2,43,0,,,NF-UNSW-NB15-v3-Benign
149.171.126.18,175.45.176.3,1043,53,UDP,0.0,0.001,1000.0,132000.0,0.0,0.0,1,132,132.0,0.0,0,Benign,attack,train,2,44,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.1,16058,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,attack,train,2,45,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.3,10806,8768,TCP,0.940877,0.126,1253.968254,610777.777778,1.0,2.0,158,76958,487.075949,552.849513,0,Benign,attack,train,2,46,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.2,4576,80,TCP,0.983117,3.235,338.794436,342062.44204,6.722628,69.270888,1096,1106572,1009.645985,565.539313,0,Benign,attack,train,2,47,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.6,19675,80,TCP,0.865509,1.072,27.985075,10958.955224,83.0,266.329495,30,11748,391.6,466.754754,0,Benign,attack,train,2,48,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.6,27026,21,TCP,0.583417,0.172,279.069767,17459.302326,5.0,13.488421,48,3003,62.5625,0.0,0,Benign,attack,train,2,49,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.7,10151,6881,TCP,0.516332,0.019,1789.473684,167578.947368,0.529412,1.631226,34,3184,93.647059,103.100717,0,Benign,attack,train,2,50,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.0,2167,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,attack,train,2,51,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.2,10019,5190,TCP,0.539115,0.237,210.970464,18877.637131,9.52,13.009596,50,4474,89.48,86.813824,0,Benign,attack,train,2,52,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.7,14952,12971,TCP,0.944728,0.132,1378.787879,709166.666667,1.0,2.0,182,93610,514.340659,564.128216,0,Benign,attack,train,2,53,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.4,34065,12871,TCP,0.422149,0.369,157.181572,19772.357724,12.517241,17.007343,58,7296,125.793103,141.688946,0,Benign,attack,train,2,54,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.7,41994,4100,TCP,0.900544,0.012,6833.333333,2143333.333333,0.0,0.0,82,25720,313.658537,477.53494,0,Benign,attack,train,2,55,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.2,30130,21,TCP,0.609261,0.076,263.157895,16197.368421,13.9,30.016495,20,1231,61.55,0.0,0,Benign,attack,train,2,56,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.9,22002,19472,UDP,0.365385,0.001,8000.0,832000.0,0.0,0.0,8,832,104.0,55.425626,0,Benign,attack,train,2,57,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.2,24698,5190,TCP,0.541022,0.005,9200.0,853200.0,0.0,0.0,46,4266,92.73913,90.166827,0,Benign,attack,train,2,58,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.0,29754,80,TCP,0.983117,17.11,64.056108,64674.576271,39.69708,56.240323,1096,1106582,1009.655109,565.539313,0,Benign,attack,train,2,59,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.2,14749,21,TCP,0.575752,0.025,3520.0,224680.0,0.0,0.0,88,5617,63.829545,0.0,0,Benign,attack,train,2,60,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.6,38864,9342,TCP,0.917838,0.02,4900.0,1800100.0,0.0,0.0,98,36002,367.367347,504.900177,0,Benign,attack,train,2,61,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.0,42033,29838,UDP,0.361905,0.13,61.538462,6461.538462,22.5,32.097508,8,840,105.0,55.425626,0,Benign,attack,train,2,62,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.1,41236,80,TCP,0.441113,0.004,4500.0,467000.0,0.0,0.0,18,1868,103.777778,103.539341,0,Benign,attack,train,2,63,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.3,34181,111,UDP,0.348624,0.004,2000.0,218000.0,1.0,1.0,8,872,109.0,64.0,0,Benign,attack,train,2,64,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.8,10917,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,attack,train,2,65,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.5,12736,21,TCP,0.5846,0.776,122.42268,7715.206186,14.526316,46.53846,95,5987,63.021053,0.0,0,Benign,attack,train,2,66,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.8,58779,25,TCP,0.083202,0.466,201.716738,87175.965665,9.659574,22.757535,94,40624,432.170213,522.155787,0,Benign,attack,train,2,67,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.0,51168,80,TCP,0.865509,1.099,27.297543,10689.717925,85.0,267.675176,30,11748,391.6,466.754754,0,Benign,attack,train,2,68,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.5,35628,21,TCP,0.609261,0.532,37.593985,2313.909774,35.4,60.071957,20,1231,61.55,0.0,0,Benign,attack,train,2,69,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.5,62259,59949,TCP,0.92681,0.022,5545.454545,2234545.454545,0.0,0.0,122,49160,402.95082,530.058081,0,Benign,attack,train,2,70,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.8,7259,48357,TCP,0.91818,0.017,5764.705882,2138117.647059,0.0,0.0,98,36348,370.897959,518.182154,0,Benign,attack,train,2,71,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.7,50071,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,attack,train,2,72,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.5,1821,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,attack,train,2,73,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.7,8308,42435,TCP,0.926474,0.083,1373.493976,555493.975904,1.0,1.0,114,46106,404.438596,520.76928,0,Benign,attack,train,2,74,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.0,48729,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,attack,train,2,75,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.7,12542,21,TCP,0.575752,0.885,99.435028,6346.892655,18.0,48.238046,88,5617,63.829545,0.0,0,Benign,attack,train,2,76,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.1,55849,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,attack,train,2,77,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.3,1572,15026,TCP,0.034602,0.222,90.09009,41657.657658,35.6,62.783278,20,9248,462.4,552.200371,0,Benign,attack,train,2,78,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.4,9575,80,TCP,0.865509,1.063,28.222013,11051.740357,82.4,269.921544,30,11748,391.6,466.754754,0,Benign,attack,train,2,79,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.4,35693,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,attack,train,2,80,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.9,43483,3532,TCP,0.902778,0.052,1653.846154,523384.615385,0.511628,1.117974,86,27216,316.465116,473.077077,0,Benign,attack,train,2,81,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.3,32912,80,TCP,0.865509,1.004,29.880478,11701.195219,77.8,267.904386,30,11748,391.6,466.754754,0,Benign,attack,train,2,82,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.7,54488,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,attack,train,2,83,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.9,32324,80,TCP,0.857914,1.011,31.65183,11723.046489,69.125,253.063079,32,11852,370.375,457.924048,0,Benign,attack,train,2,84,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.5,44152,51080,UDP,0.365385,0.001,8000.0,832000.0,0.0,0.0,8,832,104.0,55.425626,0,Benign,attack,train,2,85,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.2,58620,45133,TCP,0.85348,0.002,7000.0,1092000.0,0.0,0.0,14,2184,156.0,246.348683,0,Benign,attack,train,2,86,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.2,11028,21,TCP,0.583417,1.507,31.85136,1992.70073,52.4375,119.457525,48,3003,62.5625,0.0,0,Benign,attack,train,2,87,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.3,61580,21539,TCP,0.945708,0.189,1026.455026,534634.920635,1.0,2.0,194,101046,520.85567,568.27162,0,Benign,attack,train,2,88,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.6,25558,21,TCP,0.588423,0.007,5714.285714,357857.142857,0.0,0.0,40,2505,62.625,0.0,0,Benign,attack,train,2,89,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.8,24730,6881,TCP,0.516332,0.343,99.125364,9282.798834,20.588235,36.49264,34,3184,93.647059,103.100717,0,Benign,attack,train,2,90,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.0,49548,53,UDP,0.554795,0.001,4000.0,292000.0,0.0,0.0,4,292,73.0,0.0,0,Benign,attack,train,2,91,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.3,18632,37434,TCP,0.906252,0.029,3103.448276,1011517.241379,0.0,0.0,90,29334,325.933333,480.945918,0,Benign,attack,train,2,92,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.7,1950,111,UDP,0.348624,0.004,2000.0,218000.0,1.0,1.0,8,872,109.0,64.0,0,Benign,attack,train,2,93,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.4,61310,59016,TCP,0.937544,0.032,4562.5,2120500.0,0.0,0.0,146,67856,464.767123,543.986252,0,Benign,attack,train,2,94,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.3,34259,16014,TCP,0.855986,0.046,304.347826,48304.347826,7.714286,16.845638,14,2222,158.714286,246.348683,0,Benign,attack,train,2,95,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.8,51269,60887,UDP,0.358491,0.001,8000.0,848000.0,0.0,0.0,8,848,106.0,55.425626,0,Benign,attack,train,2,96,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.6,25213,80,TCP,0.857914,1.228,26.058632,9651.465798,84.375,250.962989,32,11852,370.375,457.924048,0,Benign,attack,train,2,97,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.2,4332,21,TCP,0.584461,0.831,114.320096,7202.166065,15.526316,49.434027,95,5985,63.0,0.0,0,Benign,attack,train,2,98,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.9,10420,53,UDP,0.554054,0.001,4000.0,296000.0,0.0,0.0,4,296,74.0,0.0,0,Benign,attack,train,2,99,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.5,13811,80,TCP,0.857914,1.013,31.589339,11699.901283,69.125,253.063079,32,11852,370.375,457.924048,0,Benign,attack,train,2,100,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.8,28060,25731,TCP,0.954152,0.004,5000.0,2312000.0,0.0,0.774597,20,9248,462.4,552.200371,0,Benign,attack,train,2,101,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.0,43778,80,TCP,0.865509,1.121,26.76182,10479.928635,86.6,276.586768,30,11748,391.6,466.754754,0,Benign,attack,train,2,102,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.3,1166,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,attack,train,2,103,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.6,40993,41001,UDP,0.372549,0.001,8000.0,816000.0,0.0,0.0,8,816,102.0,55.425626,0,Benign,attack,train,2,104,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.1,2963,5190,TCP,0.540348,0.082,609.756098,54707.317073,3.0,10.0,50,4486,89.72,86.813824,0,Benign,attack,train,2,105,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.1,65011,21,TCP,0.60057,0.208,134.615385,8437.5,11.928571,25.488693,28,1755,62.678571,0.0,0,Benign,attack,train,2,106,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.1,27454,25,TCP,0.081852,0.165,581.818182,250266.666667,2.5625,13.171792,96,41294,430.145833,518.670329,0,Benign,attack,train,2,107,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.6,35336,80,TCP,0.865509,1.024,29.296875,11472.65625,79.2,267.232782,30,11748,391.6,466.754754,0,Benign,attack,train,2,108,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.0,8002,21,TCP,0.579081,0.011,5090.909091,322454.545455,0.0,0.0,56,3547,63.339286,0.0,0,Benign,attack,train,2,109,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.2,24071,63123,TCP,0.911197,0.015,6533.333333,2232666.666667,0.0,0.0,98,33490,341.734694,483.157113,0,Benign,attack,train,2,110,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.4,20915,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,attack,train,2,111,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.5,47705,143,TCP,0.666724,0.799,310.387985,29314.142678,6.0,12.0,248,23422,94.443548,135.113203,0,Benign,attack,train,2,112,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.1,13976,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,attack,train,2,113,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.8,12139,25555,TCP,0.034602,0.582,34.364261,15890.034364,94.4,151.1269,20,9248,462.4,552.200371,0,Benign,attack,train,2,114,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.4,18206,21,TCP,0.5846,0.028,3392.857143,213821.428571,0.0,1.0,95,5987,63.021053,0.0,0,Benign,attack,train,2,115,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.8,29503,25,TCP,0.08292,0.495,189.89899,82347.474747,10.106383,23.727383,94,40762,433.638298,522.155787,0,Benign,attack,train,2,116,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.8,7735,49146,TCP,0.034602,0.223,89.686099,41470.852018,35.9,62.913353,20,9248,462.4,552.200371,0,Benign,attack,train,2,117,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.9,50963,6881,TCP,0.97808,10.354,124.975855,108105.466486,18.956723,288.355693,1294,1119324,865.010819,580.332109,0,Benign,attack,train,2,118,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.2,20919,23467,TCP,0.916266,0.056,1750.0,630821.428571,0.510204,2.061528,98,35326,360.469388,501.301285,0,Benign,attack,train,2,119,0,,,NF-UNSW-NB15-v3-Benign
149.171.126.6,59.166.0.1,21,18353,TCP,0.044554,0.027,148.148148,7481.481481,4.5,6.614378,4,202,50.5,0.0,0,Benign,attack,train,2,120,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.6,62324,6881,TCP,0.976408,6.508,102.642901,86272.587585,23.179641,355.871782,668,561462,840.511976,582.902533,0,Benign,attack,train,2,121,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.0,49494,53,UDP,0.554054,0.001,4000.0,296000.0,0.0,0.0,4,296,74.0,0.0,0,Benign,attack,train,2,122,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.5,47252,5834,TCP,0.931929,0.2,650.0,279560.0,2.0,4.0,130,55912,430.092308,535.939666,0,Benign,attack,train,2,123,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.0,24259,17485,UDP,0.361905,0.001,8000.0,840000.0,0.0,0.0,8,840,105.0,55.425626,0,Benign,attack,train,2,124,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.8,38427,21,TCP,0.579081,0.02,2800.0,177350.0,0.0,1.0,56,3547,63.339286,0.0,0,Benign,attack,train,2,125,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.1,58836,25,TCP,0.080373,0.023,4000.0,1772173.913043,0.0,0.0,92,40760,443.043478,525.679594,0,Benign,attack,train,2,126,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.2,32527,21,TCP,0.642466,0.267,44.94382,2734.082397,101.833333,216.05452,12,730,60.833333,0.0,0,Benign,attack,train,2,127,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.0,25164,23088,TCP,0.87812,0.024,3000.0,797916.666667,0.0,1.0,72,19150,265.972222,424.852221,0,Benign,attack,train,2,128,0,,,NF-UNSW-NB15-v3-Benign
