src_ip,dst_ip,src_port,dst_port,protocol,outbound_byte_ratio,duration,packets_per_second,bytes_per_second,inter_packet_arrival_mean,inter_packet_arrival_std,total_packets,total_bytes,packet_size_avg,packet_size_std,Label,Attack,scenario,split,dataset_id,row_in_window,is_seeded_ddos,burst_id,burst_phase,source_dataset
59.166.0.8,149.171.126.1,60959,6881,TCP,0.516332,0.018,1888.888889,176888.888889,0.529412,1.117647,34,3184,93.647059,103.100717,0,Benign,attack,train,5,17,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.6,25029,64731,TCP,0.888564,0.016,4875.0,1367375.0,0.0,0.0,78,21878,280.487179,441.260014,0,Benign,attack,train,5,18,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.0,10283,80,TCP,0.857914,1.098,29.143898,10794.17122,75.25,257.089722,32,11852,370.375,457.924048,0,Benign,attack,train,5,19,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.0,54103,111,UDP,0.354545,0.014,571.428571,62857.142857,2.5,3.905125,8,880,110.0,64.0,0,Benign,attack,train,5,20,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.7,61224,25,TCP,0.081069,0.021,4380.952381,1924285.714286,0.0,0.0,92,40410,439.23913,525.679594,0,Benign,attack,train,5,21,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.4,21670,1047,UDP,0.365385,0.072,111.111111,11555.555556,13.0,20.59126,8,832,104.0,55.425626,0,Benign,attack,train,5,22,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.3,5973,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,attack,train,5,23,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.2,43531,21,TCP,0.575752,0.03,2933.333333,187233.333333,0.0,1.0,88,5617,63.829545,0.0,0,Benign,attack,train,5,24,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.7,42766,21,TCP,0.60274,0.368,43.478261,2578.804348,32.3125,75.896079,16,949,59.3125,0.0,0,Benign,attack,train,5,25,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.2,62928,21,TCP,0.577641,0.941,80.765143,5180.658874,22.0,49.209006,76,4875,64.144737,0.0,0,Benign,attack,train,5,26,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.1,63680,53,UDP,0.554795,0.001,4000.0,292000.0,0.0,0.0,4,292,73.0,0.0,0,Benign,attack,train,5,27,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.5,5688,48234,TCP,0.376712,0.739,78.484438,11063.599459,26.034483,41.532275,58,8176,140.965517,223.973998,0,Benign,attack,train,5,28,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.4,54216,21,TCP,0.60057,0.393,71.246819,4465.648855,21.928571,52.476136,28,1755,62.678571,0.0,0,Benign,attack,train,5,29,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.6,1527,21,TCP,0.609261,0.008,2500.0,153875.0,0.0,0.67082,20,1231,61.55,0.0,0,Benign,attack,train,5,30,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.9,47739,21,TCP,0.577468,0.59,128.813559,8259.322034,13.0,38.644296,76,4873,64.118421,0.0,0,Benign,attack,train,5,31,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.4,65310,21,TCP,0.642466,0.001,12000.0,730000.0,0.0,0.0,12,730,60.833333,0.0,0,Benign,attack,train,5,32,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.0,15653,35197,TCP,0.916175,0.074,1324.324324,476864.864865,1.0,2.0,98,35288,360.081633,501.301285,0,Benign,attack,train,5,33,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.9,41974,44579,TCP,0.94044,0.037,4594.594595,2206270.27027,0.0,0.0,170,81632,480.188235,556.384069,0,Benign,attack,train,5,34,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.3,23190,20549,TCP,0.888401,0.013,6000.0,1680461.538462,0.0,0.0,78,21846,280.076923,441.260014,0,Benign,attack,train,5,35,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.2,6151,6881,TCP,0.516332,0.018,1888.888889,176888.888889,0.0,1.0,34,3184,93.647059,103.100717,0,Benign,attack,train,5,36,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.1,54983,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,attack,train,5,37,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.4,40534,143,TCP,0.659367,2.542,97.560976,9017.309205,20.0,36.0,248,22922,92.427419,132.878616,0,Benign,attack,train,5,38,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.1,25377,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,attack,train,5,39,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.6,3208,6881,TCP,0.516332,0.017,2000.0,187294.117647,0.0,1.0,34,3184,93.647059,103.100717,0,Benign,attack,train,5,40,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.9,21295,20706,TCP,0.903219,0.017,5058.823529,1608235.294118,0.0,0.0,86,27340,317.906977,473.077077,0,Benign,attack,train,5,41,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.6,24968,22802,TCP,0.908005,0.032,3000.0,1004812.5,0.0,1.0,96,32154,334.9375,488.342731,0,Benign,attack,train,5,42,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.0,37610,36767,TCP,0.94044,0.055,3090.909091,1484218.181818,0.0,0.0,170,81632,480.188235,556.384069,0,Benign,attack,train,5,43,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.9,35144,6881,TCP,0.976046,2.37,283.544304,236991.561181,7.607143,105.263942,672,561670,835.818452,583.449959,0,Benign,attack,train,5,44,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.1,6811,21,TCP,0.609261,0.017,1176.470588,72411.764706,0.45,1.611676,20,1231,61.55,0.0,0,Benign,attack,train,5,45,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.0,48792,80,TCP,0.982748,2.904,380.165289,381194.214876,5.702899,49.418343,1104,1106988,1002.706522,567.53131,0,Benign,attack,train,5,46,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.2,25654,25,TCP,0.083161,0.491,191.446029,82778.004073,10.106383,23.727383,94,40644,432.382979,522.155787,0,Benign,attack,train,5,47,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.2,1482,18104,TCP,0.8734,0.013,5692.307692,1418153.846154,0.0,0.0,74,18436,249.135135,411.800373,0,Benign,attack,train,5,48,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.5,16409,53,UDP,0.554795,0.001,4000.0,292000.0,0.0,0.0,4,292,73.0,0.0,0,Benign,attack,train,5,49,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.1,57103,27892,TCP,0.398701,0.004,9000.0,1540000.0,0.0,0.0,36,6160,171.111111,163.710072,0,Benign,attack,train,5,50,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.1,23478,5190,TCP,0.679904,0.004,6000.0,831000.0,0.0,0.0,24,3324,138.5,194.575321,0,Benign,attack,train,5,51,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.9,35725,25,TCP,0.080945,0.455,202.197802,88949.450549,9.695652,27.775395,92,40472,439.913043,525.679594,0,Benign,attack,train,5,52,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.9,63262,22,TCP,0.594871,0.44,127.272727,20913.636364,16.285714,27.824523,56,9202,164.321429,223.708265,0,Benign,attack,train,5,53,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.4,56019,24375,TCP,0.917609,0.25,392.0,144384.0,4.510204,10.012487,98,36096,368.326531,518.182154,0,Benign,attack,train,5,54,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.1,45730,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,attack,train,5,55,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.1,6953,5190,TCP,0.669095,1.195,28.451883,3216.736402,74.764706,139.28115,34,3844,113.058824,166.500475,0,Benign,attack,train,5,56,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.8,41006,25,TCP,0.082953,1.079,87.117702,37762.743281,23.319149,56.898606,94,40746,433.468085,522.155787,0,Benign,attack,train,5,57,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.8,5905,25,TCP,0.080491,0.024,3833.333333,1695833.333333,0.0,0.0,92,40700,442.391304,525.679594,0,Benign,attack,train,5,58,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.2,64785,80,TCP,0.983025,34.51,31.816865,32068.270067,81.32969,302.793832,1098,1106676,1007.901639,566.046243,0,Benign,attack,train,5,59,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.6,44426,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,attack,train,5,60,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.3,4503,53,UDP,0.554795,0.001,4000.0,292000.0,0.0,0.0,4,292,73.0,0.0,0,Benign,attack,train,5,61,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.2,15932,6881,TCP,0.516332,0.019,1789.473684,167578.947368,0.529412,2.061343,34,3184,93.647059,103.100717,0,Benign,attack,train,5,62,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.3,47526,25,TCP,0.080196,0.508,181.102362,80413.385827,10.695652,28.369357,92,40850,444.021739,525.679594,0,Benign,attack,train,5,63,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.6,64967,18869,TCP,0.907965,0.045,2133.333333,714222.222222,0.0,1.0,96,32140,334.791667,487.298404,0,Benign,attack,train,5,64,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.1,1453,21,TCP,0.57545,0.019,4631.578947,295421.052632,0.0,0.0,88,5613,63.784091,0.0,0,Benign,attack,train,5,65,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.6,46336,53,UDP,0.554795,0.001,4000.0,292000.0,0.0,0.0,4,292,73.0,0.0,0,Benign,attack,train,5,66,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.0,2672,57275,TCP,0.941715,0.124,1370.967742,672725.806452,1.0,1.58671,170,83418,490.694118,559.085369,0,Benign,attack,train,5,67,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.6,26601,61172,TCP,0.359485,0.004,9000.0,1708000.0,0.0,0.0,36,6832,189.777778,269.129421,0,Benign,attack,train,5,68,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.2,63830,5190,TCP,0.679904,0.004,6000.0,831000.0,0.0,0.0,24,3324,138.5,194.575321,0,Benign,attack,train,5,69,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.2,25241,53,UDP,0.554795,0.001,4000.0,292000.0,0.0,0.0,4,292,73.0,0.0,0,Benign,attack,train,5,70,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.8,32276,21,TCP,0.577468,0.644,118.012422,7566.770186,14.486842,38.200129,76,4873,64.118421,0.0,0,Benign,attack,train,5,71,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.1,50301,56390,TCP,0.91636,0.019,5157.894737,1861368.421053,0.0,0.0,98,35366,360.877551,501.301285,0,Benign,attack,train,5,72,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.0,25616,21,TCP,0.588423,1.677,23.852117,1493.738819,69.9,149.659163,40,2505,62.625,0.0,0,Benign,attack,train,5,73,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.4,64447,64203,TCP,0.954152,0.4,50.0,23120.0,46.8,81.172409,20,9248,462.4,552.200371,0,Benign,attack,train,5,74,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.6,41036,39036,TCP,0.916929,0.067,1462.686567,531462.686567,1.0,1.0,98,35608,363.346939,504.900177,0,Benign,attack,train,5,75,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.4,36920,21,TCP,0.60057,0.307,91.205212,5716.612378,16.785714,23.138337,28,1755,62.678571,0.0,0,Benign,attack,train,5,76,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.5,46700,21,TCP,0.588423,0.007,5714.285714,357857.142857,0.0,0.0,40,2505,62.625,0.0,0,Benign,attack,train,5,77,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.9,52666,80,TCP,0.865509,1.005,29.850746,11689.552239,77.8,267.904386,30,11748,391.6,466.754754,0,Benign,attack,train,5,78,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.2,41927,9565,TCP,0.916788,0.03,3133.333333,1143266.666667,0.0,1.0,94,34298,364.87234,510.195686,0,Benign,attack,train,5,79,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.0,62047,6881,TCP,0.516332,0.018,1888.888889,176888.888889,0.529412,1.631226,34,3184,93.647059,103.100717,0,Benign,attack,train,5,80,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.5,3985,1899,TCP,0.940829,0.034,4647.058824,2261647.058824,0.0,0.0,158,76896,486.683544,552.849513,0,Benign,attack,train,5,81,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.2,8084,21,TCP,0.5846,0.566,167.844523,10577.738516,10.0,42.941208,95,5987,63.021053,0.0,0,Benign,attack,train,5,82,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.1,33715,31673,TCP,0.907824,0.023,3739.130435,1248086.956522,0.0,0.0,86,28706,333.790698,490.20677,0,Benign,attack,train,5,83,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.7,59648,21,TCP,0.642466,0.079,151.898734,9240.506329,9.083333,14.026513,12,730,60.833333,0.0,0,Benign,attack,train,5,84,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.7,25941,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,attack,train,5,85,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.6,29899,53,UDP,0.554054,0.001,4000.0,296000.0,0.0,0.0,4,296,74.0,0.0,0,Benign,attack,train,5,86,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.9,52571,5190,TCP,0.546778,0.035,1314.285714,129485.714286,1.0,5.544288,46,4532,98.521739,93.869233,0,Benign,attack,train,5,87,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.7,14114,25,TCP,0.08319,0.024,3916.666667,1692916.666667,0.0,0.743768,94,40630,432.234043,522.155787,0,Benign,attack,train,5,88,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.6,1639,21,TCP,0.642466,0.034,352.941176,21470.588235,44.083333,124.132294,12,730,60.833333,0.0,0,Benign,attack,train,5,89,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.7,3534,80,TCP,0.857914,1.012,31.620553,11711.462451,69.125,253.063079,32,11852,370.375,457.924048,0,Benign,attack,train,5,90,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.3,54109,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,attack,train,5,91,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.1,3921,43063,TCP,0.914826,0.02,4700.0,1675400.0,0.0,0.0,94,33508,356.468085,495.831965,0,Benign,attack,train,5,92,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.5,27227,80,TCP,0.983025,1.147,957.279861,964843.940715,1.679417,4.482018,1098,1106676,1007.901639,566.046243,0,Benign,attack,train,5,93,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.4,54567,59441,TCP,0.869178,0.021,3333.333333,811714.285714,0.0,1.0,70,17046,243.514286,421.662163,0,Benign,attack,train,5,94,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.0,13286,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,attack,train,5,95,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.3,47471,21,TCP,0.575752,0.019,4631.578947,295631.578947,0.0,0.0,88,5617,63.829545,0.0,0,Benign,attack,train,5,96,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.0,35966,5190,TCP,0.540601,0.005,10000.0,891600.0,0.0,0.0,50,4458,89.16,86.813824,0,Benign,attack,train,5,97,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.8,44897,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,attack,train,5,98,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.3,44810,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,attack,train,5,99,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.9,38040,80,TCP,0.865509,1.004,29.880478,11701.195219,77.8,267.904386,30,11748,391.6,466.754754,0,Benign,attack,train,5,100,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.7,63245,21,TCP,0.579318,1.934,28.955533,1835.056877,90.446429,156.915232,56,3549,63.375,0.0,0,Benign,attack,train,5,101,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.4,28778,22511,TCP,0.916266,0.02,4900.0,1766300.0,0.0,0.0,98,35326,360.469388,501.301285,0,Benign,attack,train,5,102,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.8,27983,25,TCP,0.083083,0.145,648.275862,280565.517241,2.553191,10.167341,94,40682,432.787234,522.155787,0,Benign,attack,train,5,103,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.2,27730,55373,TCP,0.8734,0.01,7400.0,1843600.0,0.0,0.0,74,18436,249.135135,411.800373,0,Benign,attack,train,5,104,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.3,57489,26869,TCP,0.853346,0.114,122.807018,19140.350877,19.428571,42.635857,14,2182,155.857143,246.348683,0,Benign,attack,train,5,105,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.8,53620,21,TCP,0.642466,0.002,6000.0,365000.0,0.0,0.0,12,730,60.833333,0.0,0,Benign,attack,train,5,106,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.8,27104,35231,TCP,0.954152,0.254,78.740157,36409.448819,30.4,58.609214,20,9248,462.4,552.200371,0,Benign,attack,train,5,107,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.8,5307,5190,TCP,0.540348,0.05,1000.0,89720.0,1.52,6.020764,50,4486,89.72,86.813824,0,Benign,attack,train,5,108,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.7,32505,80,TCP,0.982537,1.236,890.776699,889637.540453,2.346049,3.59952,1101,1099592,998.721163,568.613275,0,Benign,attack,train,5,109,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.0,12759,39776,TCP,0.93745,0.037,3945.945946,1831189.189189,0.0,0.0,146,67754,464.068493,544.992445,0,Benign,attack,train,5,110,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.0,59084,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,attack,train,5,111,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.1,49509,21,TCP,0.575601,1.464,60.10929,3835.382514,30.488636,69.026838,88,5615,63.806818,0.0,0,Benign,attack,train,5,112,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.0,65110,25,TCP,0.081053,0.325,283.076923,124363.076923,7.130435,25.357967,92,40418,439.326087,525.679594,0,Benign,attack,train,5,113,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.7,39310,21,TCP,0.955446,0.001,4000.0,202000.0,0.0,0.0,4,202,50.5,0.0,0,Benign,attack,train,5,114,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.0,61652,6881,TCP,0.516332,0.297,114.478114,10720.538721,18.058824,30.641131,34,3184,93.647059,103.100717,0,Benign,attack,train,5,115,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.7,45840,5190,TCP,0.679904,0.004,6000.0,831000.0,0.0,0.0,24,3324,138.5,194.575321,0,Benign,attack,train,5,116,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.9,13440,11522,TCP,0.941871,0.329,559.270517,275981.762918,3.0,7.0,184,90798,493.467391,560.462789,0,Benign,attack,train,5,117,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.5,19361,6881,TCP,0.516332,0.025,1360.0,127360.0,1.0,2.0,34,3184,93.647059,103.100717,0,Benign,attack,train,5,118,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.6,19368,53,UDP,0.549383,0.001,4000.0,324000.0,0.0,0.0,4,324,81.0,0.0,0,Benign,attack,train,5,119,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.6,11313,53,UDP,0.554795,0.001,4000.0,292000.0,0.0,0.0,4,292,73.0,0.0,0,Benign,attack,train,5,120,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.7,18437,16567,TCP,0.901721,0.023,3565.217391,1131652.173913,0.0,1.0,82,26028,317.414634,477.53494,0,Benign,attack,train,5,121,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.6,60717,21,TCP,0.577641,0.08,950.0,60937.5,1.0,4.540751,76,4875,64.144737,0.0,0,Benign,attack,train,5,122,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.8,56251,5190,TCP,0.533103,0.108,444.444444,42796.296296,4.0,11.0,48,4622,96.291667,92.221954,0,Benign,attack,train,5,123,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.8,9238,45724,TCP,0.938184,0.047,3361.702128,1566085.106383,0.0,0.0,158,73606,465.860759,548.573549,0,Benign,attack,train,5,124,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.1,32468,5190,TCP,0.533103,0.006,8000.0,770333.333333,0.0,0.0,48,4622,96.291667,92.221954,0,Benign,attack,train,5,125,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.4,8999,21,TCP,0.580273,0.532,127.819549,8137.218045,13.0,46.981223,68,4329,63.661765,0.0,0,Benign,attack,train,5,126,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.8,30260,6881,TCP,0.977857,2.187,298.125286,256346.593507,8.030675,98.436842,652,560630,859.861963,580.350361,0,Benign,attack,train,5,127,0,,,NF-UNSW-NB15-v3-Benign
