dataset,dataset_id,split,kind,window_id,src_ip,flow_count,window_flow_count,flow_fraction,true_malicious,window_has_malicious,label_available,unique_dst_ip_count,top_dst_ip_share,window_unique_dst_ip_count,unique_dst_ip_ratio_to_window,unique_dst_port_count,top_dst_port_share,window_unique_dst_port_count,unique_dst_port_ratio_to_window,unique_src_port_count,total_packets_mean,total_packets_sum,total_packets_std,window_total_packets_mean,window_total_packets_sum,total_packets_mean_ratio_to_window,total_packets_sum_fraction_of_window,total_bytes_mean,total_bytes_sum,total_bytes_std,window_total_bytes_mean,window_total_bytes_sum,total_bytes_mean_ratio_to_window,total_bytes_sum_fraction_of_window,packets_per_second_mean,packets_per_second_std,window_packets_per_second_mean,window_packets_per_second_sum,packets_per_second_mean_ratio_to_window,duration_mean,duration_std,window_duration_mean,window_duration_sum,duration_mean_ratio_to_window,packet_size_avg_mean,packet_size_avg_std,window_packet_size_avg_mean,window_packet_size_avg_sum,packet_size_avg_mean_ratio_to_window,packet_size_std_mean,packet_size_std_std,window_packet_size_std_mean,window_packet_size_std_sum,packet_size_std_mean_ratio_to_window,outbound_byte_ratio_mean,outbound_byte_ratio_std,window_outbound_byte_ratio_mean,window_outbound_byte_ratio_sum,outbound_byte_ratio_mean_ratio_to_window,flow_count_rank_desc,flow_count_rank_pct,total_packets_sum_rank_desc,total_packets_sum_rank_pct,total_bytes_sum_rank_desc,total_bytes_sum_rank_pct,packets_per_second_mean_rank_desc,packets_per_second_mean_rank_pct,preserved_by_label_for_eval,q_z_0,q_z_1,q_z_2,q_z_3,q_z_4,q_z_5,q_zz_0_1,q_zz_1_2,q_zz_2_3,q_zz_3_4,q_zz_4_5,q_zz_5_0,q_measurement_entropy,q_linear_entropy,q_benign_z_l2,q_benign_z_mean_abs,q_benign_z_cosine_distance
attack_train_01,NF-UNSW-NB15-v3-Benign,train,attack,12,149.171.126.17,1,6666,0.0001500150015001,0,1,1,1,1.0,25,0.04,1,1.0,1965,0.0005089058524173,1,0.6931471805599453,0.6931471805599453,0.0,3.472312044227716,23146.432086821955,0.1996212240522034,2.9946178225653075e-05,6.317164686747284,6.317164686747284,0.0,8.44700874205504,56307.7602745389,0.7478581921309111,0.0001121899478144,6.90875477931522,0.0,6.738129752212153,44916.37292824621,1.025322312478036,0.0009995003330835,0.0,0.2711870426110749,1807.732826045425,0.0036856492974737,6.317164686747284,0.0,5.055623111595778,33700.783661897454,1.2495323617494318,0.0,0.0,3.672507704152247,24480.936355878875,0.0,0.0,0.0,0.6395298676867687,4263.106098,0.0,27.0,0.0735294117647058,33.0,0.0294117647058823,32.0,0.0588235294117647,5.0,0.8235294117647058,0,-0.2822957845060627,-0.20588569323873393,0.1112503333790933,0.19214891889998825,-0.1473940889882708,0.5445507435200023,0.2904028345135356,-0.5403499953252865,0.0022359656373932,-0.7670825827804316,-0.13307264722087475,-0.5184012470193119,0.7420038275207872,0.9216556355054183,0.6945907837082027,0.2501756299116393,0.8718741908885597
attack_train_01,NF-UNSW-NB15-v3-Benign,train,attack,12,149.171.126.8,1,6666,0.0001500150015001,0,1,1,1,1.0,25,0.04,1,1.0,1965,0.0005089058524173,1,2.8903717578961645,2.8903717578961645,0.0,3.472312044227716,23146.432086821955,0.8324055329938005,0.0001248733172807,8.540714386457584,8.540714386457584,0.0,8.44700874205504,56307.7602745389,1.0110933523646084,0.0001516791707717,2.887542927191437,0.0,6.738129752212153,44916.37292824621,0.4285377446528758,0.6946460566836812,0.0,0.2711870426110749,1807.732826045425,2.561501648439426,5.710621779864378,0.0,5.055623111595778,33700.783661897454,1.1295584448861051,5.954425832263987,0.0,3.672507704152247,24480.936355878875,1.6213514883935398,0.165299,0.0,0.6395298676867687,4263.106098,0.2584695545149437,27.0,0.0735294117647058,31.0,0.088235294117647,31.0,0.088235294117647,28.0,0.088235294117647,0,-0.031045271546909614,-0.11707939379725357,0.07693996343813966,-0.6103309687707923,-0.12126371169319344,-0.18022760984742506,-0.11720928476937248,-0.6571605894319594,-0.038944307348771356,0.1986851690279109,-0.10477101838260475,0.1722559133597308,0.8070707050394865,0.9516746241905071,0.6429651403850485,0.1911091511058842,0.6191398874655774
attack_train_01,NF-UNSW-NB15-v3-Benign,train,attack,12,149.171.126.9,1,6666,0.0001500150015001,0,1,1,1,1.0,25,0.04,1,1.0,1965,0.0005089058524173,1,3.295836866004329,3.295836866004329,0.0,3.472312044227716,23146.432086821955,0.9491764634123956,0.0001423907085827,9.311722986264783,9.311722986264783,0.0,8.44700874205504,56307.7602745389,1.1023692848693998,0.0001653719299234,3.2280784703337058,0.0,6.738129752212153,44916.37292824621,0.4790763296408645,0.7289968334536425,0.0,0.2711870426110749,1807.732826045425,2.688169856622314,6.055882869615737,0.0,5.055623111595778,33700.783661897454,1.1978509346801829,6.203882979398171,0.0,3.672507704152247,24480.936355878875,1.689277049680216,0.090548,0.0,0.6395298676867687,4263.106098,0.1415852559435878,27.0,0.0735294117647058,30.0,0.1176470588235294,30.0,0.1176470588235294,27.0,0.1176470588235294,0,-0.024333532452624373,0.09937391324140918,-0.0010721012443649044,-0.6693714668549343,-0.04805615760294978,-0.11371622497416195,-0.07915067895288348,-0.010788558177843022,-0.019375438324969907,0.07179295799497297,-0.15395919578313372,0.21398470146325366,0.8520447041911662,0.9616966370351192,0.6552607086702209,0.15587264765158892,0.4220810860085423
attack_train_01,NF-UNSW-NB15-v3-Benign,train,attack,13,59.166.0.1,709,6666,0.1063606360636063,0,0,1,10,0.1227080394922426,21,0.4761904761904761,249,0.2115655853314527,2141,0.1163007940214852,700,3.5873073603333183,2543.4009184763227,1.3370439762581496,3.5531102195108697,23685.032723259457,1.0096245651583406,0.1073843109356831,8.581888083181594,6084.55865097575,2.0269498947497744,8.524663222993775,56825.40504447651,1.0067128587594485,0.1070746199910664,6.868786927521748,1.9362990968691771,6.852326503114441,45677.60846976087,1.0024021658045372,0.245041927595899,0.4484293765562133,0.2363435821819959,1575.4663188251852,1.0368038147412222,5.06748060124555,0.8351447019282787,5.049917064461538,33662.74715170061,1.0034779851945717,3.596820725640536,2.798158799168913,3.513233998562362,23419.217834416708,1.023791961227854,0.6455769590973202,0.2469771664604047,0.6439332293729373,4292.458907,1.0025526400089393,1.0,1.0,2.0,0.96,1.0,1.0,8.0,0.56,0,0.4466320984519625,0.06191398070105367,0.052665499257961323,0.7509654658254263,-0.522977650265538,0.6975587576263861,-0.033522617667232746,0.8506236985835567,0.04509898043434929,-0.696407057401375,-0.4452684513663925,0.6402788203415825,0.6266442421977237,0.8551414765648058,1.2321205142080311,0.412350925813318,0.89521261103168
attack_train_01,NF-UNSW-NB15-v3-Benign,train,attack,13,59.166.0.0,707,6666,0.106060606060606,0,0,1,10,0.1315417256011315,21,0.4761904761904761,227,0.2347949080622348,2141,0.1060252218589444,698,3.623674282200365,2561.9377175156583,1.3081658845706432,3.5531102195108697,23685.032723259457,1.0198598012248574,0.1081669486147576,8.58349047017331,6068.527762412529,1.9687538138946783,8.524663222993775,56825.40504447651,1.006900829468648,0.1067925122163717,6.82660965602826,1.9122177431365448,6.852326503114441,45677.60846976087,0.9962469904090978,0.2409823155571193,0.4195662476964574,0.2363435821819959,1575.4663188251852,1.0196270756848869,5.029990917180227,0.8324093701740901,5.049917064461538,33662.74715170061,0.9960541634591308,3.5142903134290364,2.8036472738725147,3.513233998562362,23419.217834416708,1.000300667381423,0.6499162545968883,0.2370325767456628,0.6439332293729373,4292.458907,1.009291375178413,2.0,0.96,1.0,1.0,2.0,0.96,10.0,0.48,0,0.27258538839138496,0.21649395745427685,0.14660426583596614,0.8536699196840472,-0.5915782092338069,0.45714909447098623,0.07967028813574048,0.6771748623373413,0.16002864044419574,-0.692982375966529,-0.577556062132437,0.596272401472918,0.6453276393466362,0.8686069562925043,1.1967448184784657,0.4132454896370081,0.9874222855833755
attack_train_01,NF-UNSW-NB15-v3-Benign,train,attack,13,59.166.0.4,682,6666,0.1023102310231023,0,0,1,10,0.1129032258064516,21,0.4761904761904761,239,0.2155425219941349,2141,0.1116300794021485,676,3.5761806081635203,2438.955174767521,1.316590456104397,3.5531102195108697,23685.032723259457,1.0064930123827756,0.1029745326200199,8.560986982885154,5838.593122327676,1.9882828827829635,8.524663222993775,56825.40504447651,1.0042610199301951,0.1027461769565546,6.76705730374637,1.9594045412748664,6.852326503114441,45677.60846976087,0.9875561680650627,0.2584685807511153,0.439884144308879,0.2363435821819959,1575.4663188251852,1.093613705795836,5.056696782802445,0.823845585273995,5.049917064461538,33662.74715170061,1.0013425405317284,3.550718891676752,2.7993955984343013,3.513233998562362,23419.217834416708,1.0106696260851764,0.6498483797653959,0.2336354101862486,0.6439332293729373,4292.458907,1.0091859685486626,3.0,0.92,3.0,0.92,3.0,0.92,13.0,0.36,0,0.19453660185153054,0.6379673326464094,-0.07232508524006519,0.4630235347047264,-0.07017961332319682,0.4110093903436967,0.06780268682911095,-0.11336800732421048,-0.23263108128389634,-0.15156813436697308,-0.3087240323656778,0.47331425126042487,0.7855102998818412,0.9423259335537242,0.8995617085235453,0.3028553439553355,0.703795190329451
attack_train_01,NF-UNSW-NB15-v3-Benign,train,attack,13,59.166.0.3,663,6666,0.0994599459945994,0,0,1,10,0.1101055806938159,21,0.4761904761904761,247,0.2036199095022624,2141,0.1153666510976179,657,3.6257435042929336,2403.867943346215,1.3147572915423622,3.5531102195108697,23685.032723259457,1.0204421704632802,0.1014931231648896,8.624819433891208,5718.255284669871,1.987951520574463,8.524663222993775,56825.40504447651,1.01174899327721,0.1006285002314416,7.002749512120936,1.8633352491461657,6.852326503114441,45677.60846976087,1.0219521076437508,0.2194042935796431,0.4146923943619925,0.2363435821819959,1575.4663188251852,0.9283276979812012,5.069936098834623,0.8221878230905536,5.049917064461538,33662.74715170061,1.0039642303264678,3.588503997423249,2.820753455379098,3.513233998562362,23419.217834416708,1.0214247041021711,0.6582850196078431,0.2353023427048119,0.6439332293729373,4292.458907,1.02228769937666,4.0,0.88,4.0,0.88,4.0,0.88,2.0,0.96,0,0.326558657723353,-0.3899358681811703,-0.34991144882739694,0.0904916897974451,-0.03516556538673045,0.48683872204414924,-0.2586407430277706,0.8973564049379078,-0.05582288136506012,-0.3886054671478053,0.010916105725751704,0.6707737962013189,0.7094810549927841,0.9242706339791416,0.794014773907885,0.2840243930759905,0.9921210939146661
attack_train_01,NF-UNSW-NB15-v3-Benign,train,attack,13,59.166.0.7,657,6666,0.0985598559855985,0,0,1,10,0.1111111111111111,21,0.4761904761904761,243,0.1902587519025875,2141,0.1134983652498832,650,3.5291501200605344,2318.651628879771,1.2865252506974538,3.5531102195108697,23685.032723259457,0.993256584240262,0.0978952258994677,8.525918983078965,5601.52877188288,1.933609296195858,8.524663222993775,56825.40504447651,1.0001473090551898,0.0985743747448634,6.786615408081218,1.980498622854812,6.852326503114441,45677.60846976087,0.9904103963809434,0.2381068963129488,0.4134076111105362,0.2363435821819959,1575.4663188251852,1.007460808178811,5.069922721698688,0.8087173808910894,5.049917064461538,33662.74715170061,1.003961581345155,3.6448427617220256,2.7708314715181737,3.513233998562362,23419.217834416708,1.0374608589161778,0.6479076088280061,0.2363133582953767,0.6439332293729373,4292.458907,1.006172036592892,5.0,0.84,6.0,0.8,5.0,0.84,12.0,0.4,0,0.21518761578536533,0.8976768806893476,-0.3322075987360131,0.15550209496376838,-0.017294141582072257,0.29288793197961,0.19242030875237043,-0.37007480740832144,-0.28987142907898944,-0.11121484624436552,-0.11557206618145284,0.7347097380589455,0.690757438139616,0.909366932189704,1.010769730596861,0.3131411282264274,0.5623974768366646
attack_train_01,NF-UNSW-NB15-v3-Benign,train,attack,13,59.166.0.9,640,6666,0.096009600960096,0,0,1,10,0.1171875,21,0.4761904761904761,232,0.2203125,2141,0.1083605791686128,633,3.641372288110633,2330.478264390805,1.287720967986497,3.5531102195108697,23685.032723259457,1.0248407910666824,0.0983945553979413,8.661654500237102,5543.458880151745,1.9505703290339729,8.524663222993775,56825.40504447651,1.0160699928735972,0.0975524745633216,6.900718203498727,1.8786897542818124,6.852326503114441,45677.60846976087,1.0070620832738035,0.2229096094467885,0.3808748793312902,0.2363435821819959,1575.4663188251852,0.9431591388639332,5.088288808223057,0.8380426245849057,5.049917064461538,33662.74715170061,1.0075984898903705,3.636395951507967,2.8143776892517973,3.513233998562362,23419.217834416708,1.035056575507354,0.6498813578125,0.2458799726037224,0.6439332293729373,4292.458907,1.0092371820062074,6.0,0.8,5.0,0.84,6.0,0.8,6.0,0.64,0,0.5426791558316949,0.23410647369041832,0.0456592594840739,0.3186525856642202,-0.09989298465194209,0.6917948331053663,0.02414541839519796,0.19503629593965693,-0.05505245713192286,-0.31348556122247867,-0.15760031745207748,0.7844510104183449,0.774831127378104,0.9431615641549969,0.9465299471579426,0.3123628991965493,0.5800593867271722
attack_train_01,NF-UNSW-NB15-v3-Benign,train,attack,13,59.166.0.6,639,6666,0.0958595859585958,0,0,1,10,0.1298904538341158,21,0.4761904761904761,246,0.2097026604068857,2141,0.1148995796356842,634,3.587140037793882,2292.1824841502907,1.2548380331601952,3.5531102195108697,23685.032723259457,1.0095774733066674,0.0967776785843025,8.579854282071443,5482.526886243652,1.8969272462915303,8.524663222993775,56825.40504447651,1.0064742802893138,0.0964802077865093,6.812343839938018,1.943579080016693,6.852326503114441,45677.60846976087,0.9941650966050362,0.2338043814050572,0.4107495695787917,0.2363435821819959,1575.4663188251852,0.9892563159384482,5.06242330077827,0.8102719129342013,5.049917064461538,33662.74715170061,1.002476523110596,3.628519069697764,2.7949059922045616,3.513233998562362,23419.217834416708,1.0328145153959505,0.6482714178403756,0.2424915687698375,0.6439332293729373,4292.458907,1.0067370159972375,7.0,0.76,7.0,0.76,7.0,0.76,11.0,0.44,0,0.08329428041657849,0.811003687086723,-0.2941596051569232,0.08382429394553237,-0.0057422774428008486,0.12029675224385128,0.06681556596975416,-0.36271056450260974,-0.21084934718134024,-0.06850373766979988,-0.06146671103790904,0.692406726390537,0.7465654151143917,0.9282410249949314,0.8569798655456163,0.22951139231086934,0.6048336760882441
attack_train_01,NF-UNSW-NB15-v3-Benign,train,attack,13,59.166.0.8,635,6666,0.0952595259525952,0,0,1,10,0.121259842519685,21,0.4761904761904761,228,0.2173228346456693,2141,0.106492293320878,629,3.5449403573462512,2251.037126914869,1.3173459402667809,3.5531102195108697,23685.032723259457,0.997700644882966,0.0950404904741499,8.515760999829784,5407.508234891912,1.9941387445075052,8.524663222993775,56825.40504447651,0.9989557096941988,0.0951600473531077,6.845631692721166,1.9112634669347808,6.852326503114441,45677.60846976087,0.9990229872452469,0.2316578287831489,0.3981010996098686,0.2363435821819959,1575.4663188251852,0.9801739765658678,5.044686401678179,0.8324000572295464,5.049917064461538,33662.74715170061,0.9989642081807304,3.5150012575161016,2.807609304428321,3.513233998562362,23419.217834416708,1.0005030291049393,0.6590846015748032,0.2317191502529922,0.6439332293729373,4292.458907,1.023529415024319,8.0,0.72,8.0,0.72,8.0,0.72,9.0,0.52,0,0.09143191109482307,0.46271103733027086,-0.1653695280173621,0.1005818999231538,-0.007851249625907273,0.1513809610551781,0.01701433869196095,-0.3573926590805004,-0.08685296626134398,-0.07805827521557898,-0.05600057600411272,0.6039855372664489,0.8554363379518339,0.9609390611724687,0.5099459042425478,0.15897601670888153,0.5874365060723382
attack_train_01,NF-UNSW-NB15-v3-Benign,train,attack,13,59.166.0.2,630,6666,0.0945094509450945,0,0,1,10,0.1142857142857142,21,0.4761904761904761,208,0.2317460317460317,2141,0.0971508640822045,620,3.509852690472159,2211.20719499746,1.3220262557880131,3.5531102195108697,23685.032723259457,0.987825446899684,0.0933588406160817,8.429905836792082,5310.840677179012,1.9931792051437491,8.524663222993775,56825.40504447651,0.988884324961237,0.0934589146002969,6.872376439041065,1.8795783295598352,6.852326503114441,45677.60846976087,1.002926004170629,0.2211768534195856,0.4023890467243895,0.2363435821819959,1575.4663188251852,0.9358276259402248,4.996872525025933,0.8236495628662205,5.049917064461538,33662.74715170061,0.9894959582982258,3.346319042540307,2.8320756144693435,3.513233998562362,23419.217834416708,0.9524896559436812,0.6447903095238096,0.2325046923868814,0.6439332293729373,4292.458907,1.0013310077998412,9.0,0.68,10.0,0.64,10.0,0.64,7.0,0.6,0,0.00877429041343758,0.16648932345637357,-0.05769061241803615,-0.007384578051767646,-0.0006571601733084175,0.08207687562034181,-0.040292798852875136,-0.3465123842199605,0.0035462987002846166,0.0889908900280394,0.0017319625559217167,0.10690331895702795,0.9364927809775672,0.976024425058381,0.1657001078363185,0.04977583477124007,0.4002348956777694
attack_train_01,NF-UNSW-NB15-v3-Benign,train,attack,13,59.166.0.5,622,6666,0.0933093309330933,0,0,1,10,0.1189710610932476,21,0.4761904761904761,212,0.2186495176848874,2141,0.0990191499299392,615,3.5984496704784563,2238.2356950376,1.318473002965734,3.5531102195108697,23685.032723259457,1.012760496625919,0.0945000043356318,8.555475890382446,5321.506003817882,1.9800982150897124,8.524663222993775,56825.40504447651,1.0036145319272625,0.0936466004888624,6.903284608248936,1.9560859984670445,6.852326503114441,45677.60846976087,1.0074366136977468,0.2475960921232461,0.4405250114136307,0.2363435821819959,1575.4663188251852,1.0476108123493924,5.030146266875297,0.818411019763681,5.049917064461538,33662.74715170061,0.9960849262802004,3.48425842544784,2.8364384332001613,3.513233998562362,23419.217834416708,0.9917524499858592,0.6627707057877814,0.2283290853813787,0.6439332293729373,4292.458907,1.029253772837889,10.0,0.64,9.0,0.68,9.0,0.68,5.0,0.68,0,0.018485779485263754,0.13248261556067414,-0.02737720859554476,0.07071304034698399,0.011438493482502397,0.3626895318779501,-0.18889890223446656,-0.20664755507492638,-0.03655169407634791,0.16175932227456807,-0.008456175821833108,0.050968604992670447,0.9226736094042982,0.9734225051768537,0.36516171070460834,0.10223644696788796,0.4617585296686998
attack_train_01,NF-UNSW-NB15-v3-Benign,train,attack,13,149.171.126.18,32,6666,0.0048004800480048,0,0,1,2,0.625,21,0.0952380952380952,1,1.0,2141,0.0004670714619336,2,0.6931471805599453,22.18070977791825,0.0,3.5531102195108697,23685.032723259457,0.1950818121975866,0.0009364863471831,4.890349128221754,156.49117210309612,0.0,8.524663222993775,56825.40504447651,0.5736706542295887,0.002753894529755,6.90875477931522,0.0,6.852326503114441,45677.60846976087,1.008234907687941,0.0009995003330835,0.0,0.2363435821819959,1575.4663188251852,0.0042290140644218,4.890349128221754,0.0,5.049917064461538,33662.74715170061,0.9684018699311452,0.0,0.0,3.513233998562362,23419.217834416708,0.0,0.0,0.0,0.6439332293729373,4292.458907,0.0,11.0,0.6,11.0,0.6,11.0,0.6,3.0,0.84,0,-0.047403424213486756,-0.3850539413408381,0.06721017925328705,-0.7423157538358394,0.5906788890978605,0.10496533201789965,0.027538458375305983,-0.17454743878025855,-0.14481215034629796,-0.7957245768334954,0.22163350048514796,-0.45161029172377504,0.7522547118337073,0.9336894538470977,1.0209069914042144,0.3172779268044663,0.7804581657650751
attack_train_01,NF-UNSW-NB15-v3-Benign,train,attack,13,149.171.126.15,13,6666,0.0019501950195019,0,0,1,1,1.0,21,0.0476190476190476,1,1.0,2141,0.0004670714619336,2,0.6931471805599453,9.010913347279288,0.0,3.5531102195108697,23685.032723259457,0.1950818121975866,0.0003804475785431,4.890349128221754,63.5745386668828,0.0,8.524663222993775,56825.40504447651,0.5736706542295887,0.0011187696527129,6.90875477931522,0.0,6.852326503114441,45677.60846976087,1.008234907687941,0.0009995003330835,0.0,0.2363435821819959,1575.4663188251852,0.0042290140644218,4.890349128221754,0.0,5.049917064461538,33662.74715170061,0.9684018699311452,0.0,0.0,3.513233998562362,23419.217834416708,0.0,0.0,0.0,0.6439332293729373,4292.458907,0.0,12.0,0.56,13.0,0.52,12.0,0.56,3.0,0.84,0,0.13218503010072236,-0.08641262017945345,0.009096664160452083,-0.680177867634993,0.5437560521943285,-0.3511990369600422,0.0038486788463851923,-0.10527008834543977,-0.021003472025792003,-0.799432145719459,-0.19331669333561788,-0.37638209729989014,0.8088258380306456,0.9492663818127071,0.9474185983162992,0.3040432711407855,0.8893916228488791
attack_train_01,NF-UNSW-NB15-v3-Benign,train,attack,13,149.171.126.12,9,6666,0.0013501350135013,0,0,1,1,1.0,21,0.0476190476190476,1,1.0,2141,0.0004670714619336,2,0.6931471805599453,6.238324625039508,0.0,3.5531102195108697,23685.032723259457,0.1950818121975866,0.0002633867851452,4.890349128221754,44.01314215399579,0.0,8.524663222993775,56825.40504447651,0.5736706542295887,0.0007745328364935,6.90875477931522,0.0,6.852326503114441,45677.60846976087,1.008234907687941,0.0009995003330835,0.0,0.2363435821819959,1575.4663188251852,0.0042290140644218,4.890349128221754,0.0,5.049917064461538,33662.74715170061,0.9684018699311452,0.0,0.0,3.513233998562362,23419.217834416708,0.0,0.0,0.0,0.6439332293729373,4292.458907,0.0,13.0,0.52,16.0,0.4,13.0,0.52,3.0,0.84,0,0.20164664015261935,0.15676041282116412,-0.034134411538272465,-0.7832233772796668,0.6230902511242388,-0.7484487081069043,0.015918499881709652,-0.21774892604559537,0.0429317987995978,-0.7955460334807536,-0.5373784536676577,-0.26941945115070887,0.7271438289042819,0.9206973160484667,1.2749334872414326,0.421629264014197,0.9581637666670755
attack_train_01,NF-UNSW-NB15-v3-Benign,train,attack,13,149.171.126.14,8,6666,0.0012001200120012,0,0,1,1,1.0,21,0.0476190476190476,1,1.0,2141,0.0004670714619336,2,0.6931471805599453,5.545177444479562,0.0,3.5531102195108697,23685.032723259457,0.1950818121975866,0.0002341215867957,4.890349128221754,39.12279302577403,0.0,8.524663222993775,56825.40504447651,0.5736706542295887,0.0006884736324387,6.90875477931522,0.0,6.852326503114441,45677.60846976087,1.008234907687941,0.0009995003330835,0.0,0.2363435821819959,1575.4663188251852,0.0042290140644218,4.890349128221754,0.0,5.049917064461538,33662.74715170061,0.9684018699311452,0.0,0.0,3.513233998562362,23419.217834416708,0.0,0.0,0.0,0.6439332293729373,4292.458907,0.0,14.0,0.48,17.0,0.36,14.0,0.48,3.0,0.84,0,0.24310229862713562,0.26398514370968734,-0.07547750782171599,-0.8378153360678864,0.73631544542457,-0.7645580476858792,0.09270037589978555,-0.2859157404127287,0.09150511219536639,-0.8788517155586038,-0.5969098552455119,-0.317964475507051,0.6723363565600675,0.8989816154135825,1.3978784062396856,0.483954260399865,0.9248924538138568
attack_train_01,NF-UNSW-NB15-v3-Benign,train,attack,13,149.171.126.10,5,6666,0.0007500750075007,0,0,1,1,1.0,21,0.0476190476190476,1,1.0,2141,0.0004670714619336,1,0.6931471805599453,3.4657359027997265,0.0,3.5531102195108697,23685.032723259457,0.1950818121975866,0.0001463259917473,4.890349128221754,24.45174564110877,0.0,8.524663222993775,56825.40504447651,0.5736706542295887,0.0004302960202742,6.90875477931522,0.0,6.852326503114441,45677.60846976087,1.0082349076879409,0.0009995003330835,0.0,0.2363435821819959,1575.4663188251852,0.0042290140644218,4.890349128221754,0.0,5.049917064461538,33662.74715170061,0.9684018699311452,0.0,0.0,3.513233998562362,23419.217834416708,0.0,0.0,0.0,0.6439332293729373,4292.458907,0.0,15.0,0.44,21.0,0.2,16.0,0.4,4.0,0.72,0,0.3153666437329106,0.2758532391394425,-0.0637090777324762,-0.6593144215909181,0.6126435129748462,-0.5138032075554553,0.08775756833640988,-0.2309527991450261,0.14092377187344646,-0.9292129717055856,-0.2951590861450295,-0.6137887796250723,0.6837231762080055,0.9057204285339088,1.111796279777822,0.4038603142980608,0.8433345451395413
attack_train_01,NF-UNSW-NB15-v3-Benign,train,attack,13,149.171.126.7,3,6666,0.0004500450045004,0,0,1,2,0.6666666666666666,21,0.0952380952380952,3,0.3333333333333333,2141,0.001401214385801,2,2.633669017330807,7.901007051992421,1.5135511274657705,3.5531102195108697,23685.032723259457,0.7412291920663706,0.0003335864950793,8.159209175573398,24.477627526720195,0.6306981566233018,8.524663222993775,56825.40504447651,0.9571297964669584,0.0004307514835584,5.944307059572723,3.273947408112774,6.852326503114441,45677.60846976087,0.8674874229753915,0.2481404855888838,0.3994830828428996,0.2363435821819959,1575.4663188251852,1.0499142109042066,5.671027474214017,1.5135675131250654,5.049917064461538,33662.74715170061,1.122994180265554,3.263849661241176,3.0310761356975084,3.513233998562362,23419.217834416708,0.9290157338158416,0.1758553333333333,0.2299094918708954,0.6439332293729373,4292.458907,0.2730956026365985,16.0,0.4,14.0,0.48,15.0,0.44,14.0,0.32,0,0.0003529800138224459,0.04046097457637235,0.013739113001900186,-0.6941078290324451,0.678040032967701,0.017781715714668,0.008310352432141455,0.33956455932535745,-0.026082575919832207,-0.9768511528141934,0.012595825959222349,0.019850728663446893,0.6954165256715923,0.9249711529291761,0.9525556407504517,0.23049480789237176,0.659517905738892
attack_train_01,NF-UNSW-NB15-v3-Benign,train,attack,13,10.40.182.1,2,6666,0.0003000300030003,0,0,1,1,1.0,21,0.0476190476190476,1,1.0,2141,0.0004670714619336,1,2.639057329615259,5.278114659230518,0.0,3.5531102195108697,23685.032723259457,0.7427456978743987,0.0002228459939617,6.725033642166843,13.450067284333686,0.0,8.524663222993775,56825.40504447651,0.788891416147356,0.0002366910939536,0.1028489643516189,0.0,6.852326503114441,45677.60846976087,0.0150093496427633,4.7958731868099616,0.0,0.2363435821819959,1575.4663188251852,20.29195437647597,4.174387269895637,0.0,5.049917064461538,33662.74715170061,0.8266249161342896,0.0,0.0,3.513233998562362,23419.217834416708,0.0,0.0,0.0,0.6439332293729373,4292.458907,0.0,17.0,0.32,18.0,0.32,19.0,0.28,21.0,0.04,0,-0.0946940569583416,0.10329188626854091,0.0004431416142907862,0.022237647834354866,0.013205668729722923,-0.17412160848933936,0.0537774920842191,0.004290188032182646,0.0713411795665726,0.593842875293741,0.004441805715412334,0.5438386296789771,0.7991557414974103,0.9539514214568671,0.25209582187897084,0.08036523429120622,1.341505706143127
attack_train_01,NF-UNSW-NB15-v3-Benign,train,attack,13,149.171.126.4,2,6666,0.0003000300030003,0,0,1,1,1.0,21,0.0476190476190476,2,0.5,2141,0.0009341429238673,1,3.9059867148110112,7.8119734296220225,0.3795757051491444,3.5531102195108697,23685.032723259457,1.0993148181450785,0.0003298274281863,8.045099054030517,16.090198108061035,0.3911230389282896,8.524663222993775,56825.40504447651,0.9437439161620228,0.0002831514899976,4.382200083506371,0.2994502424741859,6.852326503114441,45677.60846976087,0.6395200347669691,0.5078891779070426,0.2648199823530956,0.2363435821819959,1575.4663188251852,2.1489442328751003,4.175354619584143,0.0037221172405176,5.049917064461538,33662.74715170061,0.8268164736739794,0.0,0.0,3.513233998562362,23419.217834416708,0.0,0.3944135,0.0476229346061328,0.6439332293729373,4292.458907,0.6125068283618166,17.0,0.32,15.0,0.44,18.0,0.32,16.0,0.24,0,-0.23489156781853993,0.4883131805978541,0.08442208233107089,0.2018556136799753,-0.12065833725555544,0.48831214580557536,-0.4041737414257728,0.1728851189880042,0.4427297579383965,-0.5977457602286392,-0.04833479980371193,-0.48102749406537093,0.6684177191316151,0.8946543269550069,0.7432854537890657,0.2631378739254909,0.5095424031362307
